day,lat,lon,fwi,pred_fwi
2021-06-29,33.858333333333334,-78.72499996666667,7.2,7.1376023
2021-06-29,33.858333333333334,-78.09999996666667,8.8,8.9539795
2021-06-29,33.233333333333334,-94.97499996666669,10.0,8.991913
2021-06-29,33.233333333333334,-94.34999996666669,9.2,8.602116
2021-06-29,33.233333333333334,-93.72499996666669,0.0,-0.008480838
2021-06-29,33.233333333333334,-93.09999996666669,0.0,-0.0617143
2021-06-29,33.233333333333334,-92.47499996666669,10.0,9.628797
2021-06-29,33.233333333333334,-91.84999996666669,0.0,0.21191387
2021-06-29,33.233333333333334,-91.22499996666669,10.0,9.500974
2021-06-29,33.233333333333334,-90.59999996666669,9.6,9.324445
2021-06-29,33.233333333333334,-89.97499996666667,9.6,9.412525
2021-06-29,33.233333333333334,-89.34999996666667,8.0,7.7495117
2021-06-29,33.233333333333334,-88.72499996666667,0.0,0.0021318437
2021-06-29,33.233333333333334,-88.09999996666667,0.0,-0.028134605
2021-06-29,33.233333333333334,-87.47499996666667,0.0,0.12444569
2021-06-29,33.233333333333334,-86.84999996666667,0.0,0.09324109
2021-06-29,33.233333333333334,-86.22499996666667,6.0,6.601001
2021-06-29,33.233333333333334,-85.59999996666667,8.0,7.4712768
2021-06-29,33.233333333333334,-84.97499996666667,0.0,0.024879515
2021-06-29,33.233333333333334,-84.34999996666667,9.6,9.405773
2021-06-29,33.233333333333334,-83.72499996666667,8.8,8.692856
2021-06-29,33.233333333333334,-83.09999996666667,10.0,9.63951
2021-06-29,33.233333333333334,-82.47499996666667,10.4,10.572484
2021-06-29,33.233333333333334,-81.84999996666667,10.4,10.806892
2021-06-29,33.233333333333334,-81.22499996666667,10.0,10.075886
2021-06-29,33.233333333333334,-80.59999996666667,0.0,-0.0045773024
2021-06-29,33.233333333333334,-79.97499996666667,0.0,-0.025318462
2021-06-29,33.233333333333334,-79.34999996666667,0.0,-0.0041021192
2021-06-29,32.608333333333334,-94.97499996666669,0.0,-0.0319741
2021-06-29,32.608333333333334,-94.34999996666669,10.0,9.2460375
2021-06-29,32.608333333333334,-93.72499996666669,10.4,9.926723
2021-06-29,32.608333333333334,-93.09999996666669,0.0,-0.013059143
2021-06-29,32.608333333333334,-92.47499996666669,0.0,-0.17180768
2021-06-29,32.608333333333334,-91.84999996666669,10.0,9.654836
2021-06-29,32.608333333333334,-91.22499996666669,0.0,0.12734841
2021-06-29,32.608333333333334,-90.59999996666669,10.0,9.903222
2021-06-29,32.608333333333334,-89.97499996666667,10.0,9.800266
2021-06-29,32.608333333333334,-89.34999996666667,8.8,8.576038
2021-06-29,32.608333333333334,-88.72499996666667,0.0,-0.04401559
2021-06-29,32.608333333333334,-88.09999996666667,0.0,0.020898681
2021-06-29,32.608333333333334,-87.47499996666667,0.0,0.19067597
2021-06-29,32.608333333333334,-86.84999996666667,0.0,-0.028795345
2021-06-29,32.608333333333334,-86.22499996666667,0.0,0.04665037
2021-06-29,32.608333333333334,-85.59999996666667,8.4,8.925716
2021-06-29,32.608333333333334,-84.97499996666667,0.0,0.04519265
2021-06-29,32.608333333333334,-84.34999996666667,8.4,7.857503
2021-06-29,32.608333333333334,-83.72499996666667,10.0,9.540373
2021-06-29,32.608333333333334,-83.09999996666667,0.0,-0.00669921
2021-06-29,32.608333333333334,-82.47499996666667,9.6,9.288585
2021-06-29,32.608333333333334,-81.84999996666667,8.8,9.06205
2021-06-29,32.608333333333334,-81.22499996666667,9.6,9.74728
2021-06-29,32.608333333333334,-80.59999996666667,8.8,8.743278
2021-06-29,32.608333333333334,-79.97499996666667,8.4,8.353699
2021-06-29,31.98333333333333,-94.97499996666669,0.0,-0.0020607351
2021-06-29,31.98333333333333,-94.34999996666669,9.2,8.534677
2021-06-29,31.98333333333333,-93.72499996666669,0.0,-0.019327782
2021-06-29,31.98333333333333,-93.09999996666669,0.0,0.002269025
2021-06-29,31.98333333333333,-92.47499996666669,0.0,-0.007708736
2021-06-29,31.98333333333333,-91.84999996666669,0.0,-0.011321394
2021-06-29,31.98333333333333,-91.22499996666669,0.0,0.009376004
2021-06-29,31.98333333333333,-90.59999996666669,9.6,9.401613
2021-06-29,31.98333333333333,-89.97499996666667,10.0,9.562822
2021-06-29,31.98333333333333,-89.34999996666667,9.2,8.8832445
2021-06-29,31.98333333333333,-88.72499996666667,0.0,0.026367843
2021-06-29,31.98333333333333,-88.09999996666667,0.0,0.007893018
2021-06-29,31.98333333333333,-87.47499996666667,0.0,-0.0130529795
2021-06-29,31.98333333333333,-86.84999996666667,0.0,0.08043002
2021-06-29,31.98333333333333,-86.22499996666667,0.0,0.018412497
2021-06-29,31.98333333333333,-85.59999996666667,0.0,0.67403936
2021-06-29,31.98333333333333,-84.97499996666667,0.0,0.088401176
2021-06-29,31.98333333333333,-84.34999996666667,8.8,8.562275
2021-06-29,31.98333333333333,-83.72499996666667,0.0,-0.022175556
2021-06-29,31.98333333333333,-83.09999996666667,0.0,0.0012267891
2021-06-29,31.98333333333333,-82.47499996666667,0.0,-0.019065434
2021-06-29,31.98333333333333,-81.84999996666667,10.0,10.38318
2021-06-29,31.98333333333333,-81.22499996666667,10.0,10.353107
2021-06-29,31.35833333333333,-94.97499996666669,0.0,-0.010347266
2021-06-29,31.35833333333333,-94.34999996666669,0.0,-0.0085887145
2021-06-29,31.35833333333333,-93.72499996666669,0.0,0.020031877
2021-06-29,31.35833333333333,-93.09999996666669,0.0,-0.05745561
2021-06-29,31.35833333333333,-92.47499996666669,0.0,0.023984851
2021-06-29,31.35833333333333,-91.84999996666669,0.0,-0.03134433
2021-06-29,31.35833333333333,-91.22499996666669,0.0,-0.0033037763
2021-06-29,31.35833333333333,-90.59999996666669,0.0,-0.0014045669
2021-06-29,31.35833333333333,-89.97499996666667,0.0,0.0046110284
2021-06-29,31.35833333333333,-89.34999996666667,0.0,0.046783276
2021-06-29,31.35833333333333,-88.72499996666667,0.0,0.025065409
2021-06-29,31.35833333333333,-88.09999996666667,8.4,8.196224
2021-06-29,31.35833333333333,-87.47499996666667,0.0,0.0012479192
2021-06-29,31.35833333333333,-86.84999996666667,0.0,0.018596245
2021-06-29,31.35833333333333,-86.22499996666667,9.2,9.508691
2021-06-29,31.35833333333333,-85.59999996666667,0.0,0.0366495
2021-06-29,31.35833333333333,-84.97499996666667,0.0,0.0041569816
2021-06-29,31.35833333333333,-84.34999996666667,0.0,-0.055162076
2021-06-29,31.35833333333333,-83.72499996666667,0.0,-0.0025538532
2021-06-29,31.35833333333333,-83.09999996666667,0.0,-0.014674764
2021-06-29,31.35833333333333,-82.47499996666667,0.0,0.023379872
2021-06-29,31.35833333333333,-81.84999996666667,0.0,0.08850446
2021-06-29,31.35833333333333,-81.22499996666667,0.0,0.032265965
2021-06-29,30.73333333333333,-94.97499996666669,0.0,-0.0062766224
2021-06-29,30.73333333333333,-94.34999996666669,0.0,-0.01415705
2021-06-29,30.73333333333333,-93.72499996666669,0.0,-0.01202212
2021-06-29,30.73333333333333,-93.09999996666669,0.0,-0.00056942203
2021-06-29,30.73333333333333,-92.47499996666669,0.0,0.0023112744
2021-06-29,30.73333333333333,-91.84999996666669,10.8,10.137045
2021-06-29,30.73333333333333,-91.22499996666669,0.0,0.04686088
2021-06-29,30.73333333333333,-90.59999996666669,0.0,-0.017211499
2021-06-29,30.73333333333333,-89.97499996666667,0.0,-0.011941936
2021-06-29,30.73333333333333,-89.34999996666667,0.0,-0.0013234762
2021-06-29,30.73333333333333,-88.72499996666667,0.0,0.032682687
2021-06-29,30.73333333333333,-88.09999996666667,0.0,0.01342112
2021-06-29,30.73333333333333,-87.47499996666667,8.8,9.1455145
2021-06-29,30.73333333333333,-86.84999996666667,9.2,8.996423
2021-06-29,30.73333333333333,-86.22499996666667,0.0,0.0008109459
2021-06-29,30.73333333333333,-85.59999996666667,0.0,0.082163885
2021-06-29,30.73333333333333,-84.97499996666667,0.0,0.00723207
2021-06-29,30.73333333333333,-84.34999996666667,0.0,0.0016978686
2021-06-29,30.73333333333333,-83.72499996666667,0.0,0.0038237767
2021-06-29,30.73333333333333,-83.09999996666667,0.0,0.034662046
2021-06-29,30.73333333333333,-82.47499996666667,0.0,0.031167818
2021-06-29,30.73333333333333,-81.84999996666667,0.0,0.016678657
2021-06-29,30.10833333333333,-94.97499996666669,0.0,-0.0070734993
2021-06-29,30.10833333333333,-94.34999996666669,0.0,0.002330508
2021-06-29,30.10833333333333,-93.72499996666669,0.0,-0.01839392
2021-06-29,30.10833333333333,-93.09999996666669,0.0,-0.01323936
2021-06-29,30.10833333333333,-92.47499996666669,0.0,-0.026781619
2021-06-29,30.10833333333333,-91.84999996666669,9.6,9.202766
2021-06-29,30.10833333333333,-91.22499996666669,0.0,0.0041779773
2021-06-29,30.10833333333333,-90.59999996666669,0.0,-0.012241611
2021-06-29,30.10833333333333,-89.97499996666667,0.0,-0.0037889907
2021-06-29,30.10833333333333,-89.34999996666667,0.0,0.018094748
2021-06-29,30.10833333333333,-85.59999996666667,0.0,0.00070414436
2021-06-29,30.10833333333333,-84.97499996666667,0.0,-0.00095045834
2021-06-29,30.10833333333333,-84.34999996666667,0.0,-0.0038202016
2021-06-29,30.10833333333333,-83.72499996666667,0.0,-0.004994318
2021-06-29,30.10833333333333,-83.09999996666667,0.0,-0.000100323596
2021-06-29,30.10833333333333,-82.47499996666667,0.0,-0.0042159306
2021-06-29,30.10833333333333,-81.84999996666667,0.0,0.04875892
2021-06-29,29.48333333333333,-94.97499996666669,0.0,1.3138254
2021-06-29,29.48333333333333,-91.84999996666669,12.0,11.509692
2021-06-29,29.48333333333333,-91.22499996666669,0.0,0.1627069
2021-06-29,29.48333333333333,-90.59999996666669,0.0,-0.0148596605
2021-06-29,29.48333333333333,-89.97499996666667,0.0,0.027720055
2021-06-29,29.48333333333333,-83.09999996666667,0.0,-0.015314309
2021-06-29,29.48333333333333,-82.47499996666667,0.0,0.00440663
2021-06-29,29.48333333333333,-81.84999996666667,0.0,-0.0050871056
2021-06-29,29.48333333333333,-81.22499996666667,0.0,-0.008625942
2021-06-29,28.85833333333333,-82.47499996666667,0.0,-0.028180348
2021-06-29,28.85833333333333,-81.84999996666667,0.0,-0.006010892
2021-06-29,28.85833333333333,-81.22499996666667,0.0,-0.006702492
2021-06-29,28.23333333333333,-82.47499996666667,0.0,0.001687953
2021-06-29,28.23333333333333,-81.84999996666667,0.0,0.018241629
2021-06-29,28.23333333333333,-81.22499996666667,0.0,0.0025241456
2021-06-29,28.23333333333333,-80.59999996666667,0.0,0.4862898
2021-06-29,27.60833333333333,-82.47499996666667,0.0,-0.014443301
2021-06-29,27.60833333333333,-81.84999996666667,0.0,-0.0049271146
2021-06-29,27.60833333333333,-81.22499996666667,0.0,0.0011734345
2021-06-29,27.60833333333333,-80.59999996666667,0.0,0.122835286
2021-06-29,26.98333333333333,-82.47499996666667,0.0,-0.019514682
2021-06-29,26.98333333333333,-81.84999996666667,0.0,-0.01087714
2021-06-29,26.98333333333333,-81.22499996666667,0.0,0.032939233
2021-06-29,26.98333333333333,-80.59999996666667,0.0,0.007612383
2021-06-29,26.35833333333333,-81.84999996666667,0.0,-0.005841125
2021-06-29,26.35833333333333,-81.22499996666667,0.0,0.0005494342
2021-06-29,26.35833333333333,-80.59999996666667,0.0,-0.006975363
2021-06-29,25.73333333333333,-81.22499996666667,0.0,-4.3909757e-05
2021-06-29,25.73333333333333,-80.59999996666667,0.0,-0.0050266683
2021-06-29,25.10833333333333,-80.59999996666667,0.0,0.22534661
2021-07-09,36.98333333333333,-94.97499996666669,12.4,11.733288
2021-07-09,36.98333333333333,-94.34999996666669,11.6,10.709674
2021-07-09,36.98333333333333,-93.72499996666669,11.6,10.726743
2021-07-09,36.98333333333333,-93.09999996666669,10.0,9.419789
2021-07-09,36.98333333333333,-92.47499996666669,0.0,-0.024629524
2021-07-09,36.98333333333333,-91.84999996666669,0.0,0.004784215
2021-07-09,36.98333333333333,-91.22499996666669,0.0,-0.02492755
2021-07-09,36.98333333333333,-90.59999996666669,0.0,-0.047932066
2021-07-09,36.98333333333333,-89.97499996666667,0.0,-0.0077917483
2021-07-09,36.98333333333333,-89.34999996666667,0.0,-0.023692265
2021-07-09,36.98333333333333,-88.72499996666667,0.0,0.036497876
2021-07-09,36.98333333333333,-88.09999996666667,0.0,0.016167851
2021-07-09,36.98333333333333,-87.47499996666667,0.0,0.013302242
2021-07-09,36.98333333333333,-86.84999996666667,9.6,10.109796
2021-07-09,36.98333333333333,-86.22499996666667,10.0,10.312285
2021-07-09,36.98333333333333,-85.59999996666667,10.4,10.288954
2021-07-09,36.98333333333333,-84.97499996666667,8.8,8.865586
2021-07-09,36.98333333333333,-84.34999996666667,9.2,9.0265045
2021-07-09,36.98333333333333,-83.72499996666667,10.4,10.295935
2021-07-09,36.98333333333333,-83.09999996666667,10.8,11.163207
2021-07-09,36.98333333333333,-82.47499996666667,0.0,0.22210154
2021-07-09,36.98333333333333,-81.84999996666667,0.0,0.05787311
2021-07-09,36.98333333333333,-81.22499996666667,0.0,0.20290346
2021-07-09,36.98333333333333,-80.59999996666667,10.8,8.97826
2021-07-09,36.98333333333333,-79.97499996666667,10.8,11.059583
2021-07-09,36.98333333333333,-79.34999996666667,10.0,10.247602
2021-07-09,36.98333333333333,-78.72499996666667,0.0,0.10553952
2021-07-09,36.98333333333333,-78.09999996666667,10.4,10.466873
2021-07-09,36.98333333333333,-77.47499996666667,0.0,0.018448835
2021-07-09,36.98333333333333,-76.84999996666667,0.0,0.025754629
2021-07-09,36.98333333333333,-76.22499996666667,0.0,0.073975496
2021-07-09,36.35833333333333,-94.97499996666669,11.2,10.494589
2021-07-09,36.35833333333333,-94.34999996666669,12.8,12.275186
2021-07-09,36.35833333333333,-93.72499996666669,11.6,11.055595
2021-07-09,36.35833333333333,-93.09999996666669,10.8,10.462694
2021-07-09,36.35833333333333,-92.47499996666669,0.0,-0.015052015
2021-07-09,36.35833333333333,-91.84999996666669,0.0,-0.03737698
2021-07-09,36.35833333333333,-91.22499996666669,0.0,-0.059089005
2021-07-09,36.35833333333333,-90.59999996666669,0.0,0.009152716
2021-07-09,36.35833333333333,-89.97499996666667,0.0,0.06715848
2021-07-09,36.35833333333333,-89.34999996666667,0.0,0.3953517
2021-07-09,36.35833333333333,-88.72499996666667,0.0,0.032268927
2021-07-09,36.35833333333333,-88.09999996666667,0.0,-0.010482277
2021-07-09,36.35833333333333,-87.47499996666667,0.0,-0.02918282
2021-07-09,36.35833333333333,-86.84999996666667,9.2,9.631451
2021-07-09,36.35833333333333,-86.22499996666667,9.2,9.016219
2021-07-09,36.35833333333333,-85.59999996666667,8.4,8.334297
2021-07-09,36.35833333333333,-84.97499996666667,9.6,9.561325
2021-07-09,36.35833333333333,-84.34999996666667,0.0,0.09592428
2021-07-09,36.35833333333333,-83.72499996666667,10.4,9.889209
2021-07-09,36.35833333333333,-83.09999996666667,0.0,0.07228247
2021-07-09,36.35833333333333,-82.47499996666667,0.0,0.35970962
2021-07-09,36.35833333333333,-81.84999996666667,10.8,10.718658
2021-07-09,36.35833333333333,-81.22499996666667,0.0,0.094090775
2021-07-09,36.35833333333333,-80.59999996666667,0.0,0.008963696
2021-07-09,36.35833333333333,-79.97499996666667,9.6,10.027026
2021-07-09,36.35833333333333,-79.34999996666667,9.2,9.672959
2021-07-09,36.35833333333333,-78.72499996666667,0.0,0.04442521
2021-07-09,36.35833333333333,-78.09999996666667,0.0,0.045131505
2021-07-09,36.35833333333333,-77.47499996666667,0.0,0.010187958
2021-07-09,36.35833333333333,-76.84999996666667,0.0,0.009207363
2021-07-09,36.35833333333333,-76.22499996666667,0.0,0.01753901
2021-07-09,35.733333333333334,-94.97499996666669,12.8,11.824559
2021-07-09,35.733333333333334,-94.34999996666669,10.4,9.660511
2021-07-09,35.733333333333334,-93.72499996666669,12.0,11.430724
2021-07-09,35.733333333333334,-93.09999996666669,10.8,10.211474
2021-07-09,35.733333333333334,-92.47499996666669,0.0,-0.0042419117
2021-07-09,35.733333333333334,-91.84999996666669,0.0,-0.007597726
2021-07-09,35.733333333333334,-91.22499996666669,0.0,-0.036559597
2021-07-09,35.733333333333334,-90.59999996666669,0.0,-0.028653286
2021-07-09,35.733333333333334,-89.97499996666667,0.0,0.056470767
2021-07-09,35.733333333333334,-89.34999996666667,11.6,12.330601
2021-07-09,35.733333333333334,-88.72499996666667,0.0,-0.0060485033
2021-07-09,35.733333333333334,-88.09999996666667,0.0,0.009131405
2021-07-09,35.733333333333334,-87.47499996666667,9.2,9.390952
2021-07-09,35.733333333333334,-86.84999996666667,0.0,0.00155086
2021-07-09,35.733333333333334,-86.22499996666667,0.0,0.013647009
2021-07-09,35.733333333333334,-85.59999996666667,0.0,0.017155213
2021-07-09,35.733333333333334,-84.97499996666667,0.0,-0.009772974
2021-07-09,35.733333333333334,-84.34999996666667,0.0,-0.0038409375
2021-07-09,35.733333333333334,-83.72499996666667,0.0,-0.016924659
2021-07-09,35.733333333333334,-83.09999996666667,0.0,-0.022757312
2021-07-09,35.733333333333334,-82.47499996666667,0.0,0.012228407
2021-07-09,35.733333333333334,-81.84999996666667,0.0,0.0015614203
2021-07-09,35.733333333333334,-81.22499996666667,10.4,10.527142
2021-07-09,35.733333333333334,-80.59999996666667,0.0,-0.004113148
2021-07-09,35.733333333333334,-79.97499996666667,0.0,0.27480847
2021-07-09,35.733333333333334,-79.34999996666667,0.0,0.008791157
2021-07-09,35.733333333333334,-78.72499996666667,0.0,0.09094824
2021-07-09,35.733333333333334,-78.09999996666667,0.0,0.023362672
2021-07-09,35.733333333333334,-77.47499996666667,0.0,0.028339535
2021-07-09,35.733333333333334,-76.84999996666667,0.0,0.011638165
2021-07-09,35.733333333333334,-76.22499996666667,0.0,-0.00023983033
2021-07-09,35.733333333333334,-75.59999996666667,13.2,13.154606
2021-07-09,35.108333333333334,-94.97499996666669,10.0,9.1741705
2021-07-09,35.108333333333334,-94.34999996666669,0.0,-0.1814936
2021-07-09,35.108333333333334,-93.72499996666669,10.8,9.979074
2021-07-09,35.108333333333334,-93.09999996666669,11.2,10.355721
2021-07-09,35.108333333333334,-92.47499996666669,10.8,10.123775
2021-07-09,35.108333333333334,-91.84999996666669,11.6,10.936342
2021-07-09,35.108333333333334,-91.22499996666669,0.0,-0.035321124
2021-07-09,35.108333333333334,-90.59999996666669,0.0,0.004673713
2021-07-09,35.108333333333334,-89.97499996666667,0.0,0.008263529
2021-07-09,35.108333333333334,-89.34999996666667,0.0,-0.049529485
2021-07-09,35.108333333333334,-88.72499996666667,0.0,-0.0042517344
2021-07-09,35.108333333333334,-88.09999996666667,0.0,0.004152959
2021-07-09,35.108333333333334,-87.47499996666667,0.0,-0.002723802
2021-07-09,35.108333333333334,-86.84999996666667,0.0,0.008996384
2021-07-09,35.108333333333334,-86.22499996666667,0.0,0.00807847
2021-07-09,35.108333333333334,-85.59999996666667,0.0,-0.0039014772
2021-07-09,35.108333333333334,-84.97499996666667,0.0,-0.0022755228
2021-07-09,35.108333333333334,-84.34999996666667,0.0,0.011330675
2021-07-09,35.108333333333334,-83.72499996666667,0.0,0.045089632
2021-07-09,35.108333333333334,-83.09999996666667,0.0,0.023775823
2021-07-09,35.108333333333334,-82.47499996666667,0.0,0.023392094
2021-07-09,35.108333333333334,-81.84999996666667,9.6,9.436942
2021-07-09,35.108333333333334,-81.22499996666667,0.0,-0.020144295
2021-07-09,35.108333333333334,-80.59999996666667,0.0,-0.008749413
2021-07-09,35.108333333333334,-79.97499996666667,0.0,0.012748355
2021-07-09,35.108333333333334,-79.34999996666667,0.0,0.053370018
2021-07-09,35.108333333333334,-78.72499996666667,0.0,-0.008350469
2021-07-09,35.108333333333334,-78.09999996666667,0.0,0.013043989
2021-07-09,35.108333333333334,-77.47499996666667,0.0,0.02739531
2021-07-09,35.108333333333334,-76.84999996666667,0.0,0.010934592
2021-07-09,35.108333333333334,-76.22499996666667,10.0,10.214539
2021-07-09,34.483333333333334,-94.97499996666669,10.8,9.453792
2021-07-09,34.483333333333334,-94.34999996666669,11.2,10.095153
2021-07-09,34.483333333333334,-93.72499996666669,12.4,11.392363
2021-07-09,34.483333333333334,-93.09999996666669,12.8,12.119532
2021-07-09,34.483333333333334,-92.47499996666669,12.8,11.865159
2021-07-09,34.483333333333334,-91.84999996666669,13.6,12.725194
2021-07-09,34.483333333333334,-91.22499996666669,12.8,12.193602
2021-07-09,34.483333333333334,-90.59999996666669,0.0,-0.14103673
2021-07-09,34.483333333333334,-89.97499996666667,11.2,10.750396
2021-07-09,34.483333333333334,-89.34999996666667,0.0,-0.018168313
2021-07-09,34.483333333333334,-88.72499996666667,10.8,10.745812
2021-07-09,34.483333333333334,-88.09999996666667,0.0,-0.0024335515
2021-07-09,34.483333333333334,-87.47499996666667,0.0,0.0037685188
2021-07-09,34.483333333333334,-86.84999996666667,0.0,0.01976453
2021-07-09,34.483333333333334,-86.22499996666667,0.0,0.015084757
2021-07-09,34.483333333333334,-85.59999996666667,0.0,0.007608456
2021-07-09,34.483333333333334,-84.97499996666667,0.0,0.01217668
2021-07-09,34.483333333333334,-84.34999996666667,0.0,0.008125296
2021-07-09,34.483333333333334,-83.72499996666667,0.0,0.03357994
2021-07-09,34.483333333333334,-83.09999996666667,0.0,0.0208473
2021-07-09,34.483333333333334,-82.47499996666667,9.2,9.489391
2021-07-09,34.483333333333334,-81.84999996666667,10.8,10.816842
2021-07-09,34.483333333333334,-81.22499996666667,10.0,10.032471
2021-07-09,34.483333333333334,-80.59999996666667,0.0,0.026453607
2021-07-09,34.483333333333334,-79.97499996666667,0.0,0.0080546085
2021-07-09,34.483333333333334,-79.34999996666667,0.0,0.0119309565
2021-07-09,34.483333333333334,-78.72499996666667,8.8,8.485513
2021-07-09,34.483333333333334,-78.09999996666667,0.0,-0.0021882232
2021-07-09,34.483333333333334,-77.47499996666667,0.0,0.053734735
2021-07-09,33.858333333333334,-94.97499996666669,10.4,9.275323
2021-07-09,33.858333333333334,-94.34999996666669,10.4,9.19027
2021-07-09,33.858333333333334,-93.72499996666669,10.8,9.992328
2021-07-09,33.858333333333334,-93.09999996666669,11.6,10.827389
2021-07-09,33.858333333333334,-92.47499996666669,11.6,10.86099
2021-07-09,33.858333333333334,-91.84999996666669,12.4,11.464588
2021-07-09,33.858333333333334,-91.22499996666669,12.0,11.200846
2021-07-09,33.858333333333334,-90.59999996666669,12.0,11.407014
2021-07-09,33.858333333333334,-89.97499996666667,11.6,11.418951
2021-07-09,33.858333333333334,-89.34999996666667,10.0,9.86507
2021-07-09,33.858333333333334,-88.72499996666667,8.8,8.604356
2021-07-09,33.858333333333334,-88.09999996666667,8.8,9.088491
2021-07-09,33.858333333333334,-87.47499996666667,0.0,0.04255962
2021-07-09,33.858333333333334,-86.84999996666667,0.0,0.041503612
2021-07-09,33.858333333333334,-86.22499996666667,0.0,0.01155481
2021-07-09,33.858333333333334,-85.59999996666667,9.2,8.064978
2021-07-09,33.858333333333334,-84.97499996666667,0.0,0.011250016
2021-07-09,33.858333333333334,-84.34999996666667,0.0,0.024337443
2021-07-09,33.858333333333334,-83.72499996666667,0.0,0.01033794
2021-07-09,33.858333333333334,-83.09999996666667,0.0,0.020685732
2021-07-09,33.858333333333334,-82.47499996666667,0.0,0.009174138
2021-07-09,33.858333333333334,-81.84999996666667,0.0,0.008282329
2021-07-09,33.858333333333334,-81.22499996666667,0.0,0.015027944
2021-07-09,33.858333333333334,-80.59999996666667,0.0,0.07022047
2021-07-09,33.858333333333334,-79.97499996666667,0.0,0.037629314
2021-07-09,33.858333333333334,-79.34999996666667,9.2,9.213086
2021-07-09,33.858333333333334,-78.72499996666667,7.6,7.304157
2021-07-09,33.858333333333334,-78.09999996666667,10.4,10.163632
2021-07-09,33.233333333333334,-94.97499996666669,10.4,9.3733
2021-07-09,33.233333333333334,-94.34999996666669,0.0,-0.19782695
2021-07-09,33.233333333333334,-93.72499996666669,10.4,9.784274
2021-07-09,33.233333333333334,-93.09999996666669,0.0,-0.084538676
2021-07-09,33.233333333333334,-92.47499996666669,0.0,-0.0059025553
2021-07-09,33.233333333333334,-91.84999996666669,11.6,11.022135
2021-07-09,33.233333333333334,-91.22499996666669,0.0,0.23390734
2021-07-09,33.233333333333334,-90.59999996666669,11.6,11.035084
2021-07-09,33.233333333333334,-89.97499996666667,11.6,11.11993
2021-07-09,33.233333333333334,-89.34999996666667,9.6,9.491244
2021-07-09,33.233333333333334,-88.72499996666667,9.2,8.695755
2021-07-09,33.233333333333334,-88.09999996666667,0.0,0.029572137
2021-07-09,33.233333333333334,-87.47499996666667,0.0,0.057622492
2021-07-09,33.233333333333334,-86.84999996666667,0.0,0.011196051
2021-07-09,33.233333333333334,-86.22499996666667,8.4,6.5727224
2021-07-09,33.233333333333334,-85.59999996666667,0.0,0.02031227
2021-07-09,33.233333333333334,-84.97499996666667,11.2,10.433977
2021-07-09,33.233333333333334,-84.34999996666667,0.0,0.024390617
2021-07-09,33.233333333333334,-83.72499996666667,0.0,0.014424613
2021-07-09,33.233333333333334,-83.09999996666667,0.0,0.007472701
2021-07-09,33.233333333333334,-82.47499996666667,0.0,0.010128478
2021-07-09,33.233333333333334,-81.84999996666667,0.0,0.025904518
2021-07-09,33.233333333333334,-81.22499996666667,0.0,0.03883652
2021-07-09,33.233333333333334,-80.59999996666667,0.0,0.0065295016
2021-07-09,33.233333333333334,-79.97499996666667,0.0,0.011657188
2021-07-09,33.233333333333334,-79.34999996666667,0.0,0.0019393212
2021-07-09,32.608333333333334,-94.97499996666669,10.0,9.094702
2021-07-09,32.608333333333334,-94.34999996666669,10.0,9.239132
2021-07-09,32.608333333333334,-93.72499996666669,0.0,-0.074290775
2021-07-09,32.608333333333334,-93.09999996666669,0.0,-0.011478379
2021-07-09,32.608333333333334,-92.47499996666669,0.0,-0.02289834
2021-07-09,32.608333333333334,-91.84999996666669,0.0,-0.046106424
2021-07-09,32.608333333333334,-91.22499996666669,9.6,9.348839
2021-07-09,32.608333333333334,-90.59999996666669,9.6,9.356264
2021-07-09,32.608333333333334,-89.97499996666667,9.6,9.208124
2021-07-09,32.608333333333334,-89.34999996666667,8.8,9.004977
2021-07-09,32.608333333333334,-88.72499996666667,8.4,8.166388
2021-07-09,32.608333333333334,-88.09999996666667,9.6,8.852752
2021-07-09,32.608333333333334,-87.47499996666667,9.6,9.237871
2021-07-09,32.608333333333334,-86.84999996666667,8.8,8.979122
2021-07-09,32.608333333333334,-86.22499996666667,0.0,0.029062444
2021-07-09,32.608333333333334,-85.59999996666667,0.0,0.025440997
2021-07-09,32.608333333333334,-84.97499996666667,0.0,0.020576052
2021-07-09,32.608333333333334,-84.34999996666667,0.0,0.047397166
2021-07-09,32.608333333333334,-83.72499996666667,0.0,0.015818927
2021-07-09,32.608333333333334,-83.09999996666667,0.0,0.010297204
2021-07-09,32.608333333333334,-82.47499996666667,0.0,0.016818855
2021-07-09,32.608333333333334,-81.84999996666667,0.0,0.012551912
2021-07-09,32.608333333333334,-81.22499996666667,0.0,0.05066067
2021-07-09,32.608333333333334,-80.59999996666667,0.0,0.08665706
2021-07-09,32.608333333333334,-79.97499996666667,0.0,0.08373518
2021-07-09,31.98333333333333,-94.97499996666669,0.0,-0.050612975
2021-07-09,31.98333333333333,-94.34999996666669,9.6,8.506297
2021-07-09,31.98333333333333,-93.72499996666669,9.6,8.348842
2021-07-09,31.98333333333333,-93.09999996666669,9.2,8.390813
2021-07-09,31.98333333333333,-92.47499996666669,0.0,0.008887665
2021-07-09,31.98333333333333,-91.84999996666669,0.0,-0.003719671
2021-07-09,31.98333333333333,-91.22499996666669,0.0,0.0051359558
2021-07-09,31.98333333333333,-90.59999996666669,0.0,0.0043182625
2021-07-09,31.98333333333333,-89.97499996666667,0.0,0.0058584493
