Packet Collision Rate (%),Channel Utilization (%),Queue Length (packets),UAV Count,Mobility Speed (m/s),Network Density (UAVs/km²),Traffic Load (packets/sec),SNR (dB),Optimal CW Size
46.972781750930594,92.10904023707076,29,14,19.80977178403337,14.55285387508661,20.32613868624484,23.330516635707674,61
43.97287502751838,31.185117873963506,27,19,12.339861605699705,10.200126950628428,13.520934382923324,26.15072510795986,56
7.034840154778523,42.7255690694305,28,8,4.481934848408187,42.638941534353776,37.28806183307509,20.17367901368158,29
6.18651385237634,30.491586873579237,42,3,14.397725734604576,27.61095423932445,135.01040229850892,11.094283496672798,38
21.940851509512232,72.0858564200492,32,7,18.159384197175054,5.647155619286884,148.22064481933435,20.709411491826764,43
41.47489988518248,88.37198568174915,25,27,15.413230916653058,41.134158558909675,159.4360855703432,28.71498523049101,53
49.4274258191725,45.82634927745946,47,16,3.375917498710058,49.13572124365632,56.30456026182511,21.952263818649207,72
11.768760099658769,90.25724541175992,22,7,18.12591526146787,32.266678793641134,68.12001451968878,26.188549769256298,28
31.73588219084608,33.917380368821455,40,24,16.290728945479366,27.666877418783184,101.7955826574449,26.00305296783501,53
22.14008854839597,90.73834174235843,39,26,4.849470201901058,44.528713837023275,22.004788403443033,28.642581995613057,44
48.646147901657145,52.855474670576235,49,29,2.9321459971907036,47.863255535806935,126.11688941013676,25.404575312997466,71
42.89535154110689,36.59235384919907,13,3,12.031590355657553,38.954161215610725,196.90965639839396,24.95401028026179,49
42.724791712001206,61.581664347111165,42,20,4.808644604119584,25.045381838042953,78.55319916182049,14.68205329941281,66
26.09119219077366,46.690476901833016,34,18,17.0226371467149,31.64996296991482,153.04102026736294,11.19850310642163,50
23.666877605194934,48.51673862752499,48,11,8.450023820090127,36.542091425809964,105.00644395822552,20.351989301076152,52
17.30331823688178,49.973847720208624,38,21,18.432064005258358,13.742310695081065,34.28425042847272,12.488684158935104,45
7.536897349291721,82.19668335912311,36,24,12.182387098538104,25.124046449739712,120.6251152724914,29.243917525559826,31
43.912506931477395,65.04548298389153,7,7,5.288102916314027,42.34195691227782,66.97611100437234,15.798495252660572,49
41.58054541085349,50.23500044514024,7,29,4.512779612476402,34.462640682429935,16.536609606157064,27.058884067685863,44
49.987295297875875,69.6716959152097,32,4,12.376503876039571,23.504183024533436,130.63664872237132,17.752492504049187,66
49.84865766832574,76.54979382450759,48,17,15.713905013523991,34.85131403066066,173.19714637169824,16.46388499714755,74
29.994426752118237,47.7205600476797,19,9,16.067101659359277,10.320008543260695,75.50625571097609,28.703171447532423,40
39.60443368312297,56.88069159914785,45,6,6.963633279943063,23.067392475419435,84.15615397042639,17.266451441724477,65
47.51445784470926,37.92259606690159,27,3,5.676441660419014,40.69078420833754,179.2941197637702,17.80575817326273,62
43.23413258048352,41.77470771975422,44,15,2.3016134808628834,14.92289542114916,164.58567453979762,12.121835592258183,68
16.130664578443895,74.27266050772388,15,22,14.225584721621049,13.368267840083796,145.84103647483767,23.408933305650187,29
25.27448608895421,41.79349260021575,36,24,3.3782286518037017,47.78683969623941,57.271442113098104,15.77678828955027,49
10.812173681817274,64.13561993835891,40,9,9.573701631786665,14.445393331380382,182.94116444366244,21.712083356790146,38
47.93229622664251,76.08800701195813,37,17,12.83027895232933,16.74133608425756,39.338993932450464,21.82703408106419,66
32.2778585502896,36.94700000115835,28,25,18.867961008554186,48.63271725069521,129.08639868927213,24.38399391191534,48
15.288926247655823,66.87529427587873,43,16,7.6124384652038355,38.061885661926155,15.472224303838553,24.904829723448824,42
35.22653079826355,46.67658094058864,38,25,6.495898924037356,36.48184398605877,132.30676320173973,20.28904868803079,57
32.81577082060531,92.59024689044269,32,21,13.774882777149772,43.38168727345616,62.65742685593837,16.619838952068058,53
21.11732231147782,61.43046703679511,41,24,13.14630257696447,10.212038700655743,95.43862566490681,26.749017896694678,45
10.110091648983307,82.38951573538527,11,26,7.977976099546242,36.76803064610032,75.60026489084008,16.197312988169692,24
35.22079380167598,65.76472524015702,8,22,18.705833039176156,27.66598741977075,42.82378368677988,20.15018188938663,42
28.413846540670697,32.82181463556324,41,26,17.20752189481339,42.311778812786294,128.17635011783608,18.02505166407456,53
39.754327628103766,71.15483941361146,5,20,6.0316858255714605,27.866377339933745,177.5753554767154,27.101567719393763,42
28.407357550039702,91.84121724343271,5,12,6.304565817821417,32.910860942101046,192.22600603365666,18.638370622916575,35
43.34816751433431,69.10476830951153,24,11,11.22140624396745,26.49839568797912,46.54580899924386,17.721983776749685,57
29.83580774485185,83.24727586274136,23,27,15.924297831152966,26.517151560012984,146.30082707196493,23.796473857952748,44
30.242208719092382,87.4734201176465,33,10,2.7927268289923592,39.55864901278242,136.22447965507962,22.048822197228855,50
44.44941211962553,44.82518517668061,14,28,14.48003276722472,33.28548802912775,75.24178001916879,12.144936669916921,54
23.156728979557865,43.782914594034736,22,12,13.668246152877746,33.49684407242347,13.62884787720791,20.163376126879264,39
11.030685280278833,69.71376427531446,32,19,6.166641726433788,25.262711772418662,141.06033698944455,24.709567766664954,33
6.295220434100254,56.7168505374358,39,4,14.264354238344279,28.899927335188742,189.64402350630502,29.841495291827126,31
38.98117650531285,84.59098468633682,47,8,18.923297442537486,38.55729497921543,130.10282316397377,22.58293667940638,63
32.91392981090591,88.50150302087073,35,28,2.842145209491833,42.16734136003632,92.70561759565048,17.405861328826354,54
36.68358956446506,52.972389654676675,31,7,7.753736995257126,36.34526309648208,109.77923988120939,14.523031996042368,56
14.583387267900983,45.39658633334133,15,11,9.887180899994394,46.58328449805574,47.92947345538433,27.456604683066406,26
11.13671640140464,80.73415849085102,42,7,18.186686460644413,41.91458396662404,152.60339111321014,26.291304242270055,38
5.654509955054687,47.86239231062885,9,20,19.320706038964822,30.283870541428332,151.8197677018713,14.678456415587696,20
20.776440146296864,83.4699307033891,12,28,9.994074436933982,35.21327326896816,37.64828707361074,14.01264180293147,34
31.54629590845849,57.542986487169586,38,22,15.50051141855944,46.68387246145382,176.81589267493524,24.302735536223512,52
22.650982029487956,73.39074345394559,16,11,11.569898427760695,32.86256199093763,61.146050499928,16.29904123837519,37
24.686371491067806,36.20979539925343,42,19,11.680092825344778,42.11631265909238,196.62865157795682,16.127975967239156,51
45.68714125221868,70.55085610397725,5,29,7.005791271194416,35.99647266154942,82.7515726670767,13.045804941353104,51
20.671496016048515,59.36489911791989,35,19,5.9052124255498315,29.83713624772099,43.79797115955493,15.279510394196599,45
28.129527012191485,68.12955010640582,8,14,7.18409622663274,15.88271879369089,76.82682115567394,18.550151151852994,36
40.26438557335144,40.92092350341612,49,9,12.013904130627427,24.169888376079264,93.6342624524667,24.65676674544831,65
22.844425204457156,77.89679342137184,9,29,2.524793348397602,48.54842711751721,23.168476877276017,16.726161888274994,33
32.993901510254304,86.08181004030985,34,5,18.330480998415304,34.59944224726701,119.86149243242501,16.572086789596852,54
43.80636689360353,44.08808700590042,28,12,4.813106771895972,30.397792115254532,123.55016357509106,15.698265051048717,60
47.72842806459389,36.22144610881051,7,4,5.961596183684958,46.98304814877023,150.39678651639971,19.565673350220862,51
11.618306641806708,31.536508093011864,15,27,11.328971176057633,31.39303014668519,15.542279535241226,13.612733958826306,28
46.69644313226725,71.72814752881229,49,5,14.782065794071027,28.673713328783133,112.83526074242772,19.71261468064251,71
27.14523318857922,69.46111234577074,8,18,3.7231229853991517,39.168988481759236,20.05241232142623,24.083511123893796,34
16.620997473453127,65.53533182641455,30,4,7.718504555848919,37.0699528543945,143.21740179366415,10.595810080652443,41
25.661109030721757,45.0765612475384,31,26,19.436142900338428,13.692200378379473,20.58831728318705,10.195587606115238,48
49.101465887846466,55.40888973385846,47,12,6.722173402057023,26.208872355835453,183.2282911849102,11.502458203090185,75
27.16781422967913,68.64096178710125,31,8,7.634902611136644,26.263194926881336,143.39568770805434,20.71320123456224,47
19.793822462937868,62.28984582584601,46,24,17.056972831124604,22.020103185950514,106.40405536617985,27.089101663708067,46
33.50303844425266,94.20605881396767,10,28,2.9038597704281948,28.27820669685139,93.88574542342324,10.097689320405038,44
15.806552845018688,38.86858391618765,19,13,10.363037038561476,23.58983289772149,34.827799778519854,28.73322609169362,29
8.413849764889877,75.18439601309359,34,25,8.833101760130065,13.97054702620324,65.28988401728598,12.125570231410716,36
10.799587485979215,56.280719926778985,46,9,7.698561678355721,23.556491927360646,175.1022299539703,26.839670561164525,39
10.762062753099759,57.832974970164955,41,29,7.142592692805762,8.252462640792947,181.84603419687383,19.657095299658934,39
11.835621208053245,76.64385476778145,41,17,3.644733887487366,30.91036382484852,10.142064590400903,23.18714774557688,39
11.247222769223455,75.00834983608402,46,8,7.666864928329678,43.414454702350035,122.88591438073475,20.21365968894365,41
33.83936351614466,94.43163959064223,41,22,2.7749432488820345,37.63791879595499,146.6671157147716,19.54096450358709,57
13.184603797961516,38.345628814518136,39,29,16.057349545599834,21.217731802435004,127.5619266669452,26.69798856728783,38
20.555027749573846,36.76712720997081,27,11,9.16810029124421,8.918204250978867,25.519155324607254,25.117727591356328,38
45.35547844577053,77.08202311336817,10,24,9.990268981758408,14.096722965137184,51.36773077179142,19.668044730460082,51
26.328273811829256,67.5951496054166,8,22,18.084702556102368,29.547065322267606,57.56465080246335,12.232718587921232,37
35.04009823344622,47.82044332638738,22,14,13.844989709501974,14.317568752236479,168.02767994796704,12.308059186288162,51
12.754394204073343,35.16225898428413,13,21,2.145063860158156,29.478790007823537,98.00789289869489,26.03078921438151,24
13.653005846390185,35.56778622376798,33,22,18.97714681330313,15.421956114375451,102.497360268835,20.58781242695067,37
6.839087731991549,88.12240685316769,17,5,6.268600387598802,43.201574126423274,187.62967884535664,19.631782804387253,24
12.602077838247403,42.47137610671829,21,17,3.937055325677459,22.877216277820686,131.04631888239595,23.611336827214302,29
17.536565256438138,51.01915153750885,49,4,15.82630721085588,16.049778167502097,180.74686329500614,27.176831668285207,46
12.965471792453606,44.73266614475422,36,23,11.008591685600926,41.554678111117774,96.73668251489126,22.577462888266105,37
8.991614019067502,53.07475987907593,26,4,9.807870188324316,20.42775341624528,38.39288911847591,25.256958046929583,28
10.428614199527036,34.512549778496066,8,24,6.491055434289352,10.016945952745187,186.68776287407627,25.30541048233914,20
25.73504456147266,63.738886409037576,9,5,11.854486817521735,30.668427113163872,97.15397197683227,17.12522897585918,35
14.285017328260663,34.39481663349397,41,8,6.938922893646574,31.170389199709494,44.50997015697615,15.481663912819915,43
21.392143747163395,82.02317300845351,45,17,18.228494095167218,37.16130538560804,67.45519065774522,26.02328134350317,47
27.65377718846856,45.191285324178146,17,29,5.87368063519747,15.80987449437735,19.652492040899027,17.54357583568487,41
36.067767288321434,65.1007744492932,38,12,17.918392708203562,24.96971025915103,98.97711237671318,28.066720130454105,55
6.769046292849453,87.20514069149479,49,11,12.069297663092426,17.70655635691953,172.09435266294494,11.393813934602392,42
40.97346795090692,72.30702898806763,26,3,16.912786410114336,8.642918125205966,187.38028664127097,11.164350241506792,58
33.255517527090845,64.6422561258368,27,18,14.83122792549719,44.44762221571512,187.1944194256923,28.540083202028164,47
8.679156437699236,51.081693952499414,7,8,14.540512005861475,37.79914120197535,33.79370486946188,22.969098283628696,19
44.31103808480498,51.645124348782865,46,11,7.838224538511003,18.56583767564603,82.59023767710083,17.591987128966647,69
46.43925802393159,73.51665208788236,38,29,6.2101447664996625,31.971784679239384,15.36346433363421,25.101208296323655,64
7.748508193468869,94.6190584793759,36,6,5.795952098254187,14.05687046605126,172.48141554457982,23.446536199872824,33
17.459494166624168,73.01954734020961,49,29,17.429449827072595,45.06064798080969,78.16359478404202,20.624020936391926,48
41.279057590687756,66.25592212905161,25,4,16.76768276466236,10.170785451285964,129.9122352995246,11.977466853253027,57
38.67168606726462,77.49228316555099,48,6,9.930323504221532,5.17267154785104,145.83070323468482,26.24359174585503,63
13.30344587103698,60.23836479844168,25,3,4.383283042936183,27.590368898263197,91.67048725119952,27.320463813612495,30
14.420719550151963,33.90925226905104,48,21,8.88054053559425,31.24075205537912,68.22404394454617,13.443373771052983,47
21.67124462561219,66.54929303206413,15,28,13.148182174464406,31.053439413311196,192.8204529220295,27.010233039541333,32
26.80353433359596,92.24564349284972,43,27,10.17925678063915,7.453036734702183,193.2527627545323,27.556946220331284,50
32.82146471886332,41.39469125324788,8,12,16.04340683269391,19.131971311329462,64.99290992570417,20.98857224577032,39
21.601113780639757,74.85031790334327,5,23,19.957210800524937,27.46395260785993,101.12876838144703,23.12358072445374,28
25.814062225991655,43.06068976283867,32,17,5.440377592080143,14.74606335322584,194.84039014540426,17.644746400289826,47
38.63619221601905,64.82879949075028,28,29,10.273714753872303,44.26816484686534,10.924997454545613,15.63583295018532,56
6.650744130076905,36.28396922703678,39,24,9.757710234574796,8.919918025764531,88.40886719203836,24.439662939032896,33
16.359662495480933,59.27411085678203,17,21,7.480865589481115,26.932299875241927,29.086934439384002,27.237502980316165,29
37.10073136480486,79.15061637819099,38,18,5.565719300965212,36.113722588091846,106.7400134568945,23.08155105911495,57
45.28430769592397,52.59214907553384,15,23,3.182458096813866,16.778799506051712,14.687291362692559,20.231812212930983,53
28.025484895204976,73.21926209166918,40,29,17.96814771002657,33.090833164888316,87.31070196421929,13.178495336883431,54
28.945106836939203,81.7042474513324,21,26,9.557276558353717,42.322331756406854,51.93282420921367,11.069174252096364,46
9.822740510289922,90.26655826616442,39,24,10.944119333000879,13.56516387927714,111.32858886716075,18.913835804934926,37
25.13355650705546,45.25173532060448,22,6,18.504956867616485,46.27492663211883,199.23879332913293,10.986991273948426,43
28.967776990476043,55.955534527605025,44,4,15.973228595287061,29.91013396980611,162.10185997408206,21.386692638144503,54
15.911172663562835,39.90704086647713,26,27,4.349022754109316,18.465440193547725,170.67199740864007,17.654583826355427,36
17.115945392722143,94.51142764029439,28,15,12.177559416939364,24.388622392202183,130.70034759822536,25.14378239363939,36
21.97778733970802,90.2550629150792,23,3,9.960540977352064,19.04863477038746,17.896371171729125,16.11296993672367,40
5.903203899997687,65.09721346823638,41,19,16.34979930641773,37.63000219699922,49.291558448387384,21.859654019348643,34
19.493562451243022,84.73216413446738,43,15,15.036185857015086,40.83352985368095,185.76226572494045,20.75367043510201,46
14.51516031484451,63.86226852268274,25,6,14.427302994399295,42.482182654339745,79.56149240646273,10.094248510444823,37
19.73738084800616,70.53306972017938,12,9,8.129807038638145,49.35957123135835,29.69097803135116,11.447787965286206,34
10.389295931866304,35.79308808754108,32,19,16.48934714718658,40.60779316235076,143.45701951457838,15.807364249720411,35
45.07372763329527,79.0925773322925,9,11,2.9430433207075017,32.06228318098535,66.89696754750838,27.6447016204153,48
31.71166040993219,38.30137643629026,21,6,4.87324822577901,20.26491342763027,61.08281345179262,12.94029909799557,47
35.55960436150203,83.69439596641435,41,21,8.04121891360241,29.506795191983723,199.61571655606946,24.217886609210833,57
40.51270573733022,80.83182569857507,40,3,3.382533939247063,6.848067775568244,173.04639575506434,29.467331323045748,59
27.429898951807576,76.06840535329347,23,12,6.229896995624449,38.51712839884609,87.5081854898898,25.811351053823103,41
8.911412963934065,32.35042473410954,31,6,16.94271769396253,25.06799952914458,196.24962948513482,14.85890723374088,34
29.16979438183465,49.703343136446364,38,11,19.06852768022143,5.901045337948442,133.52151244965057,28.16730520826163,49
31.407850310939562,47.10231704420478,15,15,7.482842403935429,7.812812367968487,150.98426585715444,11.862143130167802,45
38.54477633829485,53.408866485648744,49,16,6.7612844717990885,22.435990871979048,15.987478185620201,19.362838837414714,65
24.42467958033557,35.69677853964951,16,12,7.038067740435684,31.253968355829578,33.104999276130854,27.750838154528275,35
10.74111362580037,90.90225849701909,25,8,6.998943572315189,25.8891777028457,130.2861740342853,22.825314185137394,30
17.769915760942602,65.99714564630446,15,18,2.646743279347514,32.86419427814697,180.81455670340193,18.27289129455398,32
21.33870333793858,49.85908019277153,43,8,18.684494233959946,26.613241645611012,128.51130795664318,15.856257334743376,49
34.06627585992206,55.80379860982842,32,19,5.846566548265911,34.776673046660605,35.464729920608434,17.501988106367,54
30.685023710101035,59.068165132814315,9,12,9.56007333346529,14.86067291018604,31.99440878680168,20.178835620185723,38
21.024352665403082,69.03863166844013,21,20,2.1743638893374193,10.077943423262964,170.39532020657552,16.380878597456146,38
49.39318619568409,63.519162800272355,24,29,17.443191636471028,31.839527958154697,36.46744435450372,29.379357241645994,58
32.25986687105993,89.76047825893713,45,24,15.16083220018851,26.811028262133835,108.84407249576483,28.661553061322902,55
15.675205628119752,62.30262638887897,16,20,19.041608633126657,6.209044432022088,17.051530792837433,27.413429364286415,28
9.580211267918168,94.49027096351533,10,5,16.069078625535184,22.121684847186614,25.3272558043237,18.436596710453067,23
11.87866126329494,85.34262225343122,21,22,7.646717216937175,9.775651347094797,137.7461708521443,23.82603538670458,28
16.068097777302867,43.55318343322683,23,29,6.461720457111626,28.911057428871285,140.94446798122817,28.056586140719293,31
12.230661796680005,90.48868895185456,30,23,14.558893535959273,22.809995584719385,74.87918725560405,27.008589753578562,32
13.39551608230876,37.56381586255595,48,27,8.55402995018899,32.591835999635805,50.965855396178505,18.286540280404154,45
17.82928259122312,83.13423105192746,48,17,12.191870283547098,41.25209984466073,164.60495144388852,12.247720986445215,50
12.801811788263967,54.74051407597771,36,17,2.112634478476464,18.48509077286709,51.249613599279165,11.51260727669099,40
45.354444108189135,87.06833082892952,10,6,3.1139426302485544,48.29459468742624,112.98514323661215,21.541280904514053,50
8.6105185547739,86.42368485698427,40,29,11.63662294126972,29.10355252644085,193.95967976395204,22.852558704218634,36
28.60301253066146,82.38515100764538,42,11,12.189289636066972,32.82308594396546,38.09196319385292,26.996852091940482,51
23.467857214534767,81.35197835995899,15,29,15.526153000268184,35.63025679515817,188.76649082399467,15.85030040682062,37
49.20703776088729,49.80414404137265,37,28,4.375375753231311,35.002918843591544,44.749680083047046,13.34940981100085,69
10.041750597562356,35.25975339833139,28,21,11.237295507622019,27.993683437027794,117.81420952441361,17.58011666356399,32
22.903501957058374,56.193711619735495,27,26,5.500057599770395,24.294393100160757,81.63146527216148,17.071502472645502,42
48.6261694973916,41.279093474123066,19,19,3.6775301521285044,7.420188387982005,193.3364342853469,12.649379080357095,60
43.94782066522911,75.17182077866002,31,13,9.388924293089982,5.993863038553088,61.97298551036801,23.44565305026304,59
41.7682431927176,52.49648222495606,15,27,4.94005966560303,21.10825375397441,85.9350203962932,20.17383881458752,50
16.605627217022292,93.41466305589447,21,11,5.992075607461735,20.01474007851617,196.74342239252988,24.422455122295325,32
12.689941432552962,71.66318502744659,18,12,7.715982437651031,22.446281967755304,111.9293743258099,17.053822403394694,30
35.08894489659939,83.46123663623345,31,20,6.668991213377533,11.22656903996855,105.49972196803816,16.514044231554045,54
46.82191951074136,38.614103728220144,22,22,3.576643353307035,38.217572174157965,58.97791275875834,19.451517060877112,58
30.05433018562684,86.03094134772047,32,15,3.6184924074746414,43.56339866493075,143.25907645898388,27.54814690790294,47
30.722571026145495,89.97921738337064,8,10,5.478489474215027,47.242158591831576,12.730860837777751,10.805626134679606,41
17.59905921471279,61.65902472323083,11,9,2.910065383271701,27.156303658383163,19.40739964343577,26.09665634592944,27
39.62718199363716,69.40644095381353,49,19,13.276226354184688,36.538956460644286,123.87813155580251,17.37975225315513,66
13.416968685088552,79.7126370586947,39,23,7.171880897160236,43.49980055461426,74.91816902550629,27.092380515769555,38
19.565565638190968,41.36451077192682,13,25,7.035427419843279,23.823099999206867,191.1301107181825,26.04406017671713,30
24.144639737738753,62.66679497012376,12,17,7.975969296279773,18.923575769169997,181.60623123732927,16.975224947921767,36
27.842467040800475,55.913096805200354,49,22,13.93033293577499,47.152605013407054,145.60418914857436,23.877530706432317,55
15.908437958678611,39.5143094905462,21,17,17.67140986670283,28.20544479846829,165.44766041428227,13.192655135468803,35
10.167657113264159,53.889737448949546,21,3,15.66356478600149,27.37642489658951,136.79305143686173,27.92563104327576,26
32.47790190987347,34.431200110057084,37,27,15.095526144051709,13.02872434535731,33.86059951493053,18.089821289038188,55
17.98837489581151,31.677773951716652,36,16,10.719041340815286,9.866975655801053,155.4532402409485,19.112512307104005,42
31.155719964017553,38.78580879506348,12,7,14.488500025413412,42.894808811758026,49.93647405658081,24.115181020739698,39
11.946322187339103,92.6024822532963,23,13,11.949722624604497,32.63599292843831,71.45414246903738,26.41680473409702,29
26.651304583466786,65.7194198331761,42,18,5.89250950735752,19.662106280875193,165.65450029945984,14.726854866564192,53
28.966524464821365,92.7784404749593,7,4,5.754590619338913,13.628129782561992,111.93986559475516,23.22700279753991,35
7.332059157009211,58.11236209145858,9,10,7.335056123755102,29.997377607633414,173.38873569484775,17.83996087778297,21
20.147192518726428,50.26804865054187,17,13,18.394448077456637,31.27636801675109,50.476710770220194,17.374058480079228,35
11.04866046225384,62.89922108461587,35,20,11.853467126835065,14.314712056027618,125.47790333530857,23.800516478813094,35
7.851873671274548,58.56825976113916,20,5,15.21029678603365,43.31325865511633,25.92028478416971,17.743665483118686,26
49.54821045754753,36.86820447701336,36,28,8.238057676697856,8.7918964770133,132.18158877260564,16.92217000328815,68
19.505923023862536,71.65371045486341,26,3,9.338883871974055,21.024188832488974,154.8814671773516,26.717768162524848,36
41.44435006345857,44.042481863123975,33,13,4.260180415470525,35.617298619313495,121.13686985595712,12.025522476620127,62
16.458829464369373,70.27321706835892,26,18,5.083309240790067,17.33541637186403,60.583985284773945,23.517852456604214,35
35.66762250007682,72.26307100587997,47,20,16.89241798687062,42.245383765157236,15.955107083184677,14.974507875812492,63
39.210253695035895,39.88161545336213,7,18,12.527095370399877,38.29405219701816,32.6952879532143,10.309964836523806,47
31.803743327352993,33.98772576219343,14,25,8.07558438590874,40.50602800466604,128.23756602406496,13.33528537745384,44
26.220928484757128,80.74950309444858,46,12,16.45132176191983,10.359794114452232,187.5398412000776,22.133230595517354,53
23.532841136627084,59.88702754500581,25,20,6.437358301483694,11.324620759799432,49.24153675468121,24.182543829718746,40
20.69907199443479,33.78064670785593,20,8,19.56858857480367,17.891318198506262,149.65496832996877,10.421155671126401,39
46.828811491152166,94.66631061603486,16,21,8.206716939431056,28.313472433890247,174.62570201731788,10.728508866034403,58
42.377873350447814,33.75573646476383,6,6,8.071597174722097,38.66072345147311,108.96761390502711,28.050842296859063,44
48.426210979993066,75.17728987580595,45,29,7.6144142996606945,42.64389008424066,137.16050121029497,11.466116362274397,73
10.593375056849514,93.93913014212188,28,15,4.198007286637183,36.69508921807312,164.85291016846816,27.883643172331425,30
37.889036384163994,45.546706774035165,39,26,4.000468651976224,46.786859668878726,59.52827997071278,14.563318275018116,61
47.225320556946706,39.24620896466775,34,16,13.66589062161422,38.243457932716865,66.41017811092817,24.800356003164257,63
13.155487977454706,37.890021062457876,34,5,17.752124802044847,18.782054915207663,10.119228159406672,16.19466497892024,38
7.992332031504987,49.71288459189371,39,12,16.229369184890125,16.928657795235765,192.98788487058246,27.175040512183678,33
38.35042921805266,36.56797771569204,23,8,4.53993669238432,36.32866026354905,184.3335299733055,24.009097308487156,50
30.851290093096036,74.99048721011857,12,3,11.820478192257196,13.679175591032642,155.26797011429176,18.036269172033904,41
42.882294954122244,34.048966878454074,30,25,3.9006478275795198,9.172166486462146,25.024443985563142,11.526049083481592,61
11.289756948183028,63.11243832973633,44,26,2.815303585035394,28.950029368528725,95.02554904290655,24.654003677416142,39
40.787029033695056,94.7852955004435,11,29,13.81494546892581,41.973870640052986,29.359433254595036,22.337695119303632,47
14.073229402148504,82.90806751789123,34,16,11.632742006246305,9.562092911143859,13.024850779931736,10.058234356675776,41
12.364517428956702,69.9892634850157,11,10,3.4764263338064754,40.63510957080781,127.07476339039349,10.188397119448906,28
12.391960906894681,49.90648535112976,7,21,2.628906435307792,41.52074019581966,192.5575892452358,26.17585946385388,21
41.6558624104122,70.5532293589565,5,16,19.815615441368024,26.70233000366946,181.54492445210852,15.187994776037076,47
34.933874931329,64.25769515425736,40,12,2.540383978683294,7.578963950471906,142.38341483772683,22.722673354561316,57
28.53794411461037,57.69541995287415,29,19,10.001508554902873,12.856543306123388,28.36171099132557,19.08428839530495,47
21.147371785557613,38.49617448811296,41,11,11.08314244293852,36.834182382286954,62.091167157737026,27.268600290435344,45
44.47402433658987,87.62927399063034,5,8,4.11104266040801,37.030007524592726,70.81077810820528,28.339222262049773,45
22.66002983401859,59.23600217338596,19,13,5.043112011914893,45.42598738254494,154.99851097165663,29.93615425357708,34
41.746974776220966,42.650463268349725,41,27,8.332490115386346,31.220876594956227,162.42734405467166,13.073682716144937,65
24.76107088565983,53.90435780702383,17,9,15.710165771845928,10.584831547119983,83.17016336808489,27.259280929509508,36
21.96249932412084,56.91843391438026,44,19,11.1274836330848,10.463670747723747,89.39795935734584,15.320427534576035,50
25.82059035513229,83.78996321184684,12,3,13.482233741953308,37.450956081057065,18.456717462472554,21.816317497910156,36
18.562004337386394,77.68493473649113,9,24,19.733141991632145,13.270309929855552,64.93597649956459,20.115456677384216,29
38.6424221079313,80.0048180866871,13,7,15.824097835637774,19.77734748274724,95.74418366375158,10.359762631447753,50
27.62241755416156,30.71703218786207,5,11,9.818506966541918,26.924540311486126,32.22677881319894,28.655425598121894,32
15.44957128160678,57.0500098816845,40,20,10.035954592337877,6.114419490926804,96.12081754345405,11.566541102984369,44
45.48085579735558,61.28736985629604,39,26,13.13789738673809,16.196856215896936,172.10340432898207,23.764378388154718,64
22.275104961794515,31.247497993498683,6,29,13.976573751540279,23.355032382827602,120.45099374776014,25.70013672416524,29
29.459878750129487,46.88785856842722,44,23,11.012796665060083,17.58363433219428,24.99667245729834,25.905756980953683,53
45.79124499340461,79.41883850293877,27,4,13.607502010669638,11.136664736040462,46.417550577752124,12.709890378576896,62
33.090709816129646,38.912130872384935,13,28,2.423584899453778,37.76055160082888,100.16342653012569,18.95139901015944,43
10.260411831876382,64.79515854441846,38,13,9.733211550143194,41.591644482559325,78.6825584661443,26.588577408679598,35
47.29244556260638,43.98812168112044,18,29,7.020885369322581,16.586553926467616,78.15813371375876,16.053584207575092,58
33.2468623882138,30.787850351853063,8,8,4.325140014375987,39.84887725728365,110.56081514728213,19.35497350749327,40
20.070752659568875,45.67809474397019,34,28,3.7918372305579524,22.349910398059123,121.03522510199691,15.455877853996915,44
11.267243269852425,93.4317940691535,35,10,12.857458981064015,27.800860588430126,161.4036983524763,19.271028357706484,36
40.73113351716332,82.09991227239432,42,6,11.42480984874701,43.52004837019187,74.78364705787209,27.7567584518576,61
32.90327401678311,92.37248188086717,15,20,6.564514105934645,38.74791568110835,163.0385937777115,19.10248462065539,44
29.00574913893447,61.71051285521356,39,13,10.47710105790526,41.230258309228,74.33613353140018,21.118240341486405,52
45.225166237293095,37.13285291403773,12,7,10.86018167328335,11.158032496386056,20.532267898834426,18.07952566606167,52
40.486874505103884,65.61736678329004,7,17,5.510161647895084,8.137374162517826,115.29565369091033,19.20234366406651,46
11.825369587973803,59.53452674639746,18,20,13.737675113869711,45.20321280895942,121.70144173001476,10.303483980928434,31
19.02749305079967,84.88321037807503,17,4,16.056548414949628,22.452542130699246,187.56264666815343,15.674910199209119,35
16.18201129165096,36.3753677509759,49,24,16.24634373601134,17.95458551313564,147.95165195187013,18.731634434836486,47
38.47758316577046,61.735673906415585,36,13,12.844456952662192,37.6113314417821,184.3768039739435,22.675939519854577,57
6.508959563110072,39.753163205108976,38,28,11.209494485342253,42.63870184609355,182.58596994617182,19.001038611077842,34
30.645035819209244,51.1039352478539,49,27,3.098128574097108,43.81203298542354,124.869080949066,16.75634086643128,59
39.31064085833108,77.92821003020697,23,15,7.180963379328905,19.21987135063523,110.27479241392503,17.761974706883144,53
44.45445365427872,60.941178408969826,42,6,3.678886042007058,43.34955760407533,115.91378376108399,14.84586658400933,68
20.393678692215836,54.43273853447501,20,24,19.348816895812526,6.842027496845542,195.8828534586771,28.489885655481057,33
