sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.072;-7.238;0.88;0.054;-9.678;1.579;0.503;-3.522;-1.185;1.7351;1.2598;-0.5545;0.0;38.16;26.28;4.67;285.38;80.73;-1.96;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123455;2020-02-16 18:40:24:359
-1.072;-7.238;0.88;0.089;-9.574;2.118;1.302;1.117;3.398;1.7351;1.2598;-0.5545;0.0;38.16;26.28;4.67;285.38;80.73;-1.96;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123465;2020-02-16 18:40:24:369
0.555;-12.121;-3.37;0.089;-9.574;2.118;1.302;1.117;3.398;0.0195;0.3127;0.5057;0.0;37.73;26.28;3.72;285.38;80.73;-1.96;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123475;2020-02-16 18:40:24:379
0.555;-12.121;-3.37;0.089;-9.574;2.118;1.302;1.117;3.398;0.0195;0.3127;0.5057;0.0;37.73;26.28;3.72;285.38;80.73;-1.96;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123485;2020-02-16 18:40:24:389
0.555;-12.121;-3.37;-0.002;-9.619;1.908;-3.216;3.606;5.572;0.0195;0.3127;0.5057;0.0;37.73;26.28;3.72;285.38;80.73;-1.96;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123496;2020-02-16 18:40:24:400
0.555;-12.121;-3.37;-0.002;-9.619;1.908;-3.216;3.606;5.572;0.0195;0.3127;0.5057;0.0;37.73;26.28;3.72;285.38;80.73;-1.96;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123504;2020-02-16 18:40:24:408
4.346;-12.887;-2.757;-0.002;-9.619;1.908;-3.216;3.606;5.572;-1.9576;-1.3936;-0.173;0.0;38.04;25.38;3.41;281.55;78.78;0.06;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123515;2020-02-16 18:40:24:419
4.346;-12.887;-2.757;0.219;-9.722;1.261;-3.216;3.606;5.572;-1.9576;-1.3936;-0.173;0.0;38.04;25.38;3.41;281.55;78.78;0.06;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123525;2020-02-16 18:40:24:429
4.346;-12.887;-2.757;0.219;-9.722;1.261;-3.839;2.115;2.499;-1.9576;-1.3936;-0.173;0.0;38.04;25.38;3.41;281.55;78.78;0.06;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123535;2020-02-16 18:40:24:439
4.059;-11.374;-0.938;0.219;-9.722;1.261;-3.839;2.115;2.499;-2.4147;-1.8845;-1.2284;0.0;37.62;24.96;3.72;281.55;78.78;0.06;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123545;2020-02-16 18:40:24:449
4.059;-11.374;-0.938;0.219;-9.722;1.261;-3.839;2.115;2.499;-2.4147;-1.8845;-1.2284;0.0;37.62;24.96;3.72;281.55;78.78;0.06;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123554;2020-02-16 18:40:24:458
4.059;-11.374;-0.938;0.627;-9.771;0.546;-3.839;2.115;2.499;-2.4147;-1.8845;-1.2284;0.0;37.62;24.96;3.72;281.55;78.78;0.06;0.0;38.604;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123565;2020-02-16 18:40:24:469
3.925;-14.61;0.593;0.627;-9.771;0.546;-3.232;4.164;-0.057;-2.4147;-1.8845;-1.2284;0.0;37.86;23.76;4.31;326.55;85.14;-48.95;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123578;2020-02-16 18:40:24:482
3.925;-14.61;0.593;0.627;-9.771;0.546;-3.232;4.164;-0.057;-1.2321;-1.0294;-1.6595;0.0;37.86;23.76;4.31;326.55;85.14;-48.95;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123585;2020-02-16 18:40:24:489
3.925;-14.61;0.593;1.265;-9.724;-0.041;-3.232;4.164;-0.057;-1.2321;-1.0294;-1.6595;0.0;37.86;23.76;4.31;326.55;85.14;-48.95;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123595;2020-02-16 18:40:24:499
2.202;-12.715;-3.236;1.265;-9.724;-0.041;-0.813;2.962;2.345;-1.2321;-1.0294;-1.6595;0.0;37.8;23.51;5.46;326.55;85.14;-48.95;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123604;2020-02-16 18:40:24:508
2.202;-12.715;-3.236;1.265;-9.724;-0.041;-0.813;2.962;2.345;-0.7577;-0.6289;-1.2965;0.0;37.8;23.51;5.46;326.55;85.14;-48.95;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123615;2020-02-16 18:40:24:519
2.202;-12.715;-3.236;1.265;-9.724;-0.041;-0.813;2.962;2.345;-0.7577;-0.6289;-1.2965;0.0;37.8;23.51;5.46;326.55;85.14;-48.95;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123625;2020-02-16 18:40:24:529
2.202;-12.715;-3.236;1.637;-9.664;-0.291;-0.813;2.962;2.345;-0.7577;-0.6289;-1.2965;0.0;37.8;23.51;5.46;326.55;85.14;-48.95;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123634;2020-02-16 18:40:24:538
0.9;-13.308;-3.6;1.637;-9.664;-0.291;0.446;4.256;3.317;-0.7577;-0.6289;-1.2965;0.0;38.16;22.62;6.06;17.54;80.24;-100.08;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123645;2020-02-16 18:40:24:549
0.9;-13.308;-3.6;1.637;-9.664;-0.291;0.446;4.256;3.317;-0.8008;-0.4064;-0.1129;0.0;38.16;22.62;6.06;17.54;80.24;-100.08;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123654;2020-02-16 18:40:24:558
0.9;-13.308;-3.6;1.755;-9.628;-0.611;0.446;4.256;3.317;-0.8008;-0.4064;-0.1129;0.0;38.16;22.62;6.06;17.54;80.24;-100.08;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123665;2020-02-16 18:40:24:569
-2.872;-8.597;0.746;1.755;-9.628;-0.611;4.299;-1.23;-0.674;-0.8008;-0.4064;-0.1129;0.0;38.09;22.38;6.35;17.54;80.24;-100.08;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123675;2020-02-16 18:40:24:579
-2.872;-8.597;0.746;1.755;-9.628;-0.611;4.299;-1.23;-0.674;-0.8008;-0.4064;-0.1129;0.0;38.09;22.38;6.35;17.54;80.24;-100.08;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123685;2020-02-16 18:40:24:589
-2.872;-8.597;0.746;1.755;-9.628;-0.611;4.299;-1.23;-0.674;-0.622;-0.1848;0.9636;0.0;38.09;22.38;6.35;17.54;80.24;-100.08;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123695;2020-02-16 18:40:24:599
-2.872;-8.597;0.746;1.293;-9.686;-0.82;4.299;-1.23;-0.674;-0.622;-0.1848;0.9636;0.0;38.09;22.38;6.35;17.54;80.24;-100.08;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123705;2020-02-16 18:40:24:609
-5.687;-13.308;3.485;1.293;-9.686;-0.82;6.836;2.844;-3.908;-0.622;-0.1848;0.9636;0.0;37.32;22.32;7.5;41.47;81.02;-122.38;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123714;2020-02-16 18:40:24:618
-5.687;-13.308;3.485;1.293;-9.686;-0.82;6.836;2.844;-3.908;0.5144;0.7097;2.4961;0.0;37.32;22.32;7.5;41.47;81.02;-122.38;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123725;2020-02-16 18:40:24:629
-5.687;-13.308;3.485;1.293;-9.686;-0.82;6.836;2.844;-3.908;0.5144;0.7097;2.4961;0.0;37.32;22.32;7.5;41.47;81.02;-122.38;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123735;2020-02-16 18:40:24:639
-1.168;-14.227;4.825;0.6;-9.767;-0.643;2.943;4.779;-5.532;0.5144;0.7097;2.4961;0.0;37.25;22.26;9.0;41.47;81.02;-122.38;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123744;2020-02-16 18:40:24:648
-1.168;-14.227;4.825;0.6;-9.767;-0.643;2.943;4.779;-5.532;0.5144;0.7097;2.4961;0.0;37.25;22.26;9.0;41.47;81.02;-122.38;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123755;2020-02-16 18:40:24:659
-1.168;-14.227;4.825;0.6;-9.767;-0.643;2.943;4.779;-5.532;2.1813;1.9812;1.9572;0.0;37.25;22.26;9.0;41.47;81.02;-122.38;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123765;2020-02-16 18:40:24:669
4.442;-10.646;2.259;-0.039;-9.803;0.262;-4.629;1.106;-3.21;2.1813;1.9812;1.9572;0.0;37.25;22.26;9.0;41.47;81.02;-122.38;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123775;2020-02-16 18:40:24:679
4.442;-10.646;2.259;-0.039;-9.803;0.262;-4.629;1.106;-3.21;2.1813;1.9812;1.9572;0.0;38.04;21.96;10.92;278.53;88.45;8.47;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123785;2020-02-16 18:40:24:689
4.442;-10.646;2.259;-0.039;-9.803;0.262;-4.629;1.106;-3.21;2.2631;1.7561;0.13;0.0;38.04;21.96;10.92;278.53;88.45;8.47;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123794;2020-02-16 18:40:24:698
4.442;-10.646;2.259;-0.039;-9.803;0.262;-4.629;1.106;-3.21;2.2631;1.7561;0.13;0.0;38.04;21.96;10.92;278.53;88.45;8.47;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123805;2020-02-16 18:40:24:709
1.359;-9.249;0.651;-0.107;-9.763;0.915;-1.768;-0.678;0.329;2.2631;1.7561;0.13;0.0;38.04;21.96;10.92;278.53;88.45;8.47;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123815;2020-02-16 18:40:24:719
1.359;-9.249;0.651;-0.107;-9.763;0.915;-1.768;-0.678;0.329;2.2631;1.7561;0.13;0.0;38.75;21.66;10.2;278.53;88.45;8.47;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123825;2020-02-16 18:40:24:729
1.359;-9.249;0.651;-0.107;-9.763;0.915;-1.768;-0.678;0.329;1.0197;0.7804;-1.1451;0.0;38.75;21.66;10.2;278.53;88.45;8.47;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123835;2020-02-16 18:40:24:739
-1.091;-8.349;1.895;0.227;-9.708;1.362;1.154;-1.155;-0.407;1.0197;0.7804;-1.1451;0.0;38.75;21.66;10.2;278.53;88.45;8.47;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123845;2020-02-16 18:40:24:749
-1.091;-8.349;1.895;0.227;-9.708;1.362;1.154;-1.155;-0.407;1.0197;0.7804;-1.1451;0.0;38.75;21.66;10.2;278.53;88.45;8.47;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123855;2020-02-16 18:40:24:759
-1.091;-8.349;1.895;0.227;-9.708;1.362;1.154;-1.155;-0.407;1.0197;0.7804;-1.1451;0.0;39.05;21.18;7.91;294.74;81.91;-9.46;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123865;2020-02-16 18:40:24:769
-1.091;-8.349;1.895;0.227;-9.708;1.362;1.154;-1.155;-0.407;0.4059;0.3555;-1.0659;0.0;39.05;21.18;7.91;294.74;81.91;-9.46;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123875;2020-02-16 18:40:24:779
-1.8;-6.108;2.221;0.498;-9.68;1.486;2.269;-3.428;-0.611;0.4059;0.3555;-1.0659;0.0;39.05;21.18;7.91;294.74;81.91;-9.46;0.0;34.561;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123884;2020-02-16 18:40:24:788
-1.8;-6.108;2.221;0.498;-9.68;1.486;2.269;-3.428;-0.611;0.4059;0.3555;-1.0659;0.0;39.23;21.54;6.6;294.74;81.91;-9.46;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123895;2020-02-16 18:40:24:799
-1.512;-5.285;2.106;0.498;-9.68;1.486;2.269;-3.428;-0.611;0.4093;0.744;1.0568;0.0;39.23;21.54;6.6;294.74;81.91;-9.46;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123905;2020-02-16 18:40:24:809
-1.512;-5.285;2.106;0.159;-9.669;1.628;1.548;-4.507;-0.469;0.4093;0.744;1.0568;0.0;39.23;21.54;6.6;294.74;81.91;-9.46;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123914;2020-02-16 18:40:24:818
-1.512;-5.285;2.106;0.159;-9.669;1.628;1.548;-4.507;-0.469;0.4093;0.744;1.0568;0.0;39.23;21.78;5.1;287.81;80.4;-5.58;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123925;2020-02-16 18:40:24:829
-1.512;-5.285;2.106;0.159;-9.669;1.628;1.548;-4.507;-0.469;0.4093;0.744;1.0568;0.0;39.23;21.78;5.1;287.81;80.4;-5.58;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123935;2020-02-16 18:40:24:839
-1.206;-5.093;1.761;0.159;-9.669;1.628;1.548;-4.507;-0.469;1.0376;0.8785;1.6054;0.0;39.23;21.78;5.1;287.81;80.4;-5.58;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123945;2020-02-16 18:40:24:849
-1.206;-5.093;1.761;-0.508;-9.583;2.016;0.69;-4.148;0.627;1.0376;0.8785;1.6054;0.0;39.23;21.78;5.1;287.81;80.4;-5.58;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123954;2020-02-16 18:40:24:858
-1.206;-5.093;1.761;-0.508;-9.583;2.016;0.69;-4.148;0.627;1.0376;0.8785;1.6054;0.0;39.54;21.78;2.39;287.81;80.4;-5.58;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123964;2020-02-16 18:40:24:868
-1.417;-4.94;0.631;-0.508;-9.583;2.016;0.69;-4.148;0.627;0.9825;0.5044;1.6358;0.0;39.54;21.78;2.39;287.81;80.4;-5.58;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123975;2020-02-16 18:40:24:879
-1.417;-4.94;0.631;-0.508;-9.583;2.016;0.69;-4.148;0.627;0.9825;0.5044;1.6358;0.0;39.54;21.78;2.39;287.81;80.4;-5.58;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123985;2020-02-16 18:40:24:889
-1.417;-4.94;0.631;-1.002;-9.484;2.284;0.386;-4.907;1.793;0.9825;0.5044;1.6358;0.0;39.54;21.78;2.39;287.81;80.4;-5.58;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;123995;2020-02-16 18:40:24:899
-1.417;-4.94;0.631;-1.002;-9.484;2.284;0.386;-4.907;1.793;0.9825;0.5044;1.6358;0.0;39.3;22.26;0.18;255.02;75.27;23.69;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124005;2020-02-16 18:40:24:909
-1.57;-3.791;-0.248;-1.002;-9.484;2.284;0.386;-4.907;1.793;-0.0744;-0.3592;1.4857;0.0;39.3;22.26;0.18;255.02;75.27;23.69;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124015;2020-02-16 18:40:24:919
-1.57;-3.791;-0.248;-1.55;-9.395;2.344;0.083;-5.595;2.834;-0.0744;-0.3592;1.4857;0.0;39.3;22.26;0.18;255.02;75.27;23.69;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124025;2020-02-16 18:40:24:929
-1.57;-3.791;-0.248;-1.55;-9.395;2.344;0.083;-5.595;2.834;-0.0744;-0.3592;1.4857;0.0;39.3;22.26;0.18;255.02;75.27;23.69;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124034;2020-02-16 18:40:24:938
-1.723;-6.242;-2.623;-1.55;-9.395;2.344;0.083;-5.595;2.834;-1.989;-1.6695;1.5161;0.0;38.93;22.98;-1.44;255.02;75.27;23.69;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124045;2020-02-16 18:40:24:949
-1.723;-6.242;-2.623;-1.55;-9.395;2.344;0.083;-5.595;2.834;-1.989;-1.6695;1.5161;0.0;38.93;22.98;-1.44;255.02;75.27;23.69;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124055;2020-02-16 18:40:24:959
-1.723;-6.242;-2.623;-1.848;-9.454;1.835;0.017;-1.731;5.894;-1.989;-1.6695;1.5161;0.0;38.93;22.98;-1.44;255.02;75.27;23.69;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124065;2020-02-16 18:40:24:969
-1.723;-6.242;-2.623;-1.848;-9.454;1.835;0.017;-1.731;5.894;-1.989;-1.6695;1.5161;0.0;38.93;22.98;-1.44;255.02;75.27;23.69;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124075;2020-02-16 18:40:24:979
-2.987;-12.121;-9.536;-1.848;-9.454;1.835;0.017;-1.731;5.894;-5.5257;-4.1914;0.4999;0.0;38.46;23.58;-2.7;228.69;74.6;45.2;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124085;2020-02-16 18:40:24:989
-2.987;-12.121;-9.536;-1.781;-9.643;-0.029;2.849;10.133;15.701;-5.5257;-4.1914;0.4999;0.0;38.46;23.58;-2.7;228.69;74.6;45.2;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124094;2020-02-16 18:40:24:998
-1.914;-22.385;-14.017;-1.781;-9.643;-0.029;2.849;10.133;15.701;-5.5257;-4.1914;0.4999;0.0;38.46;23.58;-2.7;228.69;74.6;45.2;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124105;2020-02-16 18:40:25:009
-1.914;-22.385;-14.017;-1.781;-9.643;-0.029;2.849;10.133;15.701;-5.5257;-4.1914;0.4999;0.0;37.86;24.78;-4.08;228.69;74.6;45.2;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124115;2020-02-16 18:40:25:019
-1.914;-22.385;-14.017;-1.781;-9.643;-0.029;2.849;10.133;15.701;-5.6794;-3.8645;-1.1902;0.0;37.86;24.78;-4.08;228.69;74.6;45.2;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124125;2020-02-16 18:40:25:029
-1.914;-22.385;-14.017;-1.452;-9.513;-1.884;-1.383;4.242;7.063;-5.6794;-3.8645;-1.1902;0.0;37.86;24.78;-4.08;228.69;74.6;45.2;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124135;2020-02-16 18:40:25:039
-0.306;-4.097;-2.623;-1.452;-9.513;-1.884;-1.383;4.242;7.063;-5.6794;-3.8645;-1.1902;0.0;37.91;25.56;-4.02;111.96;75.96;142.38;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124144;2020-02-16 18:40:25:048
-0.306;-4.097;-2.623;-1.452;-9.513;-1.884;-1.383;4.242;7.063;-3.9955;-2.7405;-1.3826;0.0;37.91;25.56;-4.02;111.96;75.96;142.38;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124155;2020-02-16 18:40:25:059
-0.306;-4.097;-2.623;-1.269;-9.277;-2.913;1.822;-12.464;-5.433;-3.9955;-2.7405;-1.3826;0.0;37.91;25.56;-4.02;111.96;75.96;142.38;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124165;2020-02-16 18:40:25:069
-0.306;-4.097;-2.623;-1.269;-9.277;-2.913;1.822;-12.464;-5.433;-3.9955;-2.7405;-1.3826;0.0;37.73;25.38;-4.5;111.96;75.96;142.38;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124175;2020-02-16 18:40:25:079
-4.997;-3.351;5.476;-1.269;-9.277;-2.913;1.822;-12.464;-5.433;-3.9955;-2.7405;-1.3826;0.0;37.73;25.38;-4.5;111.96;75.96;142.38;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124185;2020-02-16 18:40:25:089
-4.997;-3.351;5.476;-1.321;-9.121;-3.349;2.996;-1.262;-9.655;-2.1965;-2.3402;-0.3472;0.0;37.73;25.38;-4.5;111.96;75.96;142.38;0.0;35.44;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124195;2020-02-16 18:40:25:099
-5.859;-17.732;4.825;-1.321;-9.121;-3.349;2.996;-1.262;-9.655;-2.1965;-2.3402;-0.3472;0.0;37.73;25.38;-4.5;111.96;75.96;142.38;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124205;2020-02-16 18:40:25:109
-5.859;-17.732;4.825;-1.321;-9.121;-3.349;2.996;-1.262;-9.655;-2.1965;-2.3402;-0.3472;0.0;37.25;25.68;-6.0;86.7;68.46;158.47;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124215;2020-02-16 18:40:25:119
-5.859;-17.732;4.825;-1.673;-9.204;-2.939;1.172;14.508;-0.296;2.7016;0.238;0.9716;0.0;37.25;25.68;-6.0;86.7;68.46;158.47;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124225;2020-02-16 18:40:25:129
-5.859;-17.732;4.825;-1.673;-9.204;-2.939;1.172;14.508;-0.296;2.7016;0.238;0.9716;0.0;37.25;25.68;-6.0;86.7;68.46;158.47;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124235;2020-02-16 18:40:25:139
0.861;-14.208;-3.925;-1.673;-9.204;-2.939;1.172;14.508;-0.296;2.7016;0.238;0.9716;0.0;36.96;25.85;-7.2;86.7;68.46;158.47;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124245;2020-02-16 18:40:25:149
0.861;-14.208;-3.925;-1.673;-9.204;-2.939;1.172;14.508;-0.296;2.7016;0.238;0.9716;0.0;36.96;25.85;-7.2;86.7;68.46;158.47;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124255;2020-02-16 18:40:25:159
0.861;-14.208;-3.925;-1.882;-9.479;-1.661;-3.135;-7.15;-2.301;4.1123;1.6064;0.7464;0.0;36.96;25.85;-7.2;86.7;68.46;158.47;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124264;2020-02-16 18:40:25:168
-0.172;2.163;6.414;-1.882;-9.479;-1.661;-3.135;-7.15;-2.301;4.1123;1.6064;0.7464;0.0;37.14;25.26;-6.48;119.77;75.17;131.43;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124275;2020-02-16 18:40:25:179
-0.172;2.163;6.414;-1.882;-9.479;-1.661;-3.135;-7.15;-2.301;4.1123;1.6064;0.7464;0.0;37.14;25.26;-6.48;119.77;75.17;131.43;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124285;2020-02-16 18:40:25:189
-0.172;2.163;6.414;-1.882;-9.479;-1.661;-3.135;-7.15;-2.301;4.1123;1.6064;0.7464;0.0;37.14;25.26;-6.48;119.77;75.17;131.43;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124295;2020-02-16 18:40:25:199
-0.172;2.163;6.414;-1.863;-9.611;-0.556;-0.583;-9.257;-8.824;4.174;1.9307;-0.259;0.0;37.14;25.26;-6.48;119.77;75.17;131.43;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124305;2020-02-16 18:40:25:209
-0.057;-8.502;7.525;-1.863;-9.611;-0.556;-0.583;-9.257;-8.824;4.174;1.9307;-0.259;0.0;37.43;24.18;-3.3;119.77;75.17;131.43;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124314;2020-02-16 18:40:25:218
-0.057;-8.502;7.525;-1.534;-9.677;0.411;-2.91;3.534;-5.99;4.174;1.9307;-0.259;0.0;37.43;24.18;-3.3;119.77;75.17;131.43;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124325;2020-02-16 18:40:25:229
-0.057;-8.502;7.525;-1.534;-9.677;0.411;-2.91;3.534;-5.99;3.2925;1.3276;-2.3561;0.0;37.43;24.18;-3.3;119.77;75.17;131.43;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124335;2020-02-16 18:40:25:239
6.912;-18.976;0.746;-1.534;-9.677;0.411;-2.91;3.534;-5.99;3.2925;1.3276;-2.3561;0.0;37.43;23.93;-1.62;193.48;80.68;75.0;0.0;38.538;22.502558;88.36591;-143.55;NaN;0.0;20.32258;0.0;4 / 5;124345;2020-02-16 18:40:25:249
