sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.087;-8.368;-0.746;-0.772;-9.77;0.324;-2.76;-1.108;0.828;-0.8397;3.3976;-0.1586;0.0;6.48;19.74;-36.66;118.66;76.89;60.9;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118698;2020-02-17 19:34:23:145
2.087;-8.368;-0.746;-0.772;-9.77;0.324;-2.76;-1.108;0.828;-0.8397;3.3976;-0.1586;0.0;6.48;19.74;-36.66;118.66;76.89;60.9;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118708;2020-02-17 19:34:23:155
1.148;-7.506;-0.651;-0.815;-9.771;-0.132;-2.76;-1.108;0.828;-0.8397;3.3976;-0.1586;0.0;7.37;16.56;-37.98;121.27;85.1;67.23;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118718;2020-02-17 19:34:23:165
1.148;-7.506;-0.651;-0.815;-9.771;-0.132;-1.219;-2.48;-1.296;-1.5068;2.7094;0.1583;0.0;7.37;16.56;-37.98;121.27;85.1;67.23;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118728;2020-02-17 19:34:23:175
1.148;-7.506;-0.651;-0.815;-9.771;-0.132;-1.219;-2.48;-1.296;-1.5068;2.7094;0.1583;0.0;7.37;16.56;-37.98;121.27;85.1;67.23;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118738;2020-02-17 19:34:23:185
1.148;-7.506;-0.651;-0.815;-9.771;-0.132;-1.219;-2.48;-1.296;-1.5068;2.7094;0.1583;0.0;9.0;14.28;-38.46;121.27;85.1;67.23;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118748;2020-02-17 19:34:23:195
-2.24;-7.085;1.742;-0.787;-9.76;-0.533;-1.219;-2.48;-1.296;-1.5068;2.7094;0.1583;0.0;9.0;14.28;-38.46;121.27;85.1;67.23;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118759;2020-02-17 19:34:23:206
-2.24;-7.085;1.742;-0.787;-9.76;-0.533;1.563;-2.21;-1.69;0.3987;2.3875;-0.5723;0.0;9.0;14.28;-38.46;121.27;85.1;67.23;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118768;2020-02-17 19:34:23:215
-2.24;-7.085;1.742;-0.787;-9.76;-0.533;1.563;-2.21;-1.69;0.3987;2.3875;-0.5723;0.0;11.16;11.94;-39.05;70.18;84.44;124.11;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118778;2020-02-17 19:34:23:225
0.382;-9.842;-0.287;-0.535;-9.781;-0.455;1.563;-2.21;-1.69;0.3987;2.3875;-0.5723;0.0;11.16;11.94;-39.05;70.18;84.44;124.11;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118788;2020-02-17 19:34:23:235
0.382;-9.842;-0.287;-0.535;-9.781;-0.455;1.563;-2.21;-1.69;0.3987;2.3875;-0.5723;0.0;11.16;11.94;-39.05;70.18;84.44;124.11;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118798;2020-02-17 19:34:23:245
0.382;-9.842;-0.287;-0.535;-9.781;-0.455;-0.973;0.183;0.432;0.686;2.0219;-0.4464;0.0;12.3;9.78;-39.48;70.18;84.44;124.11;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118808;2020-02-17 19:34:23:255
0.382;-9.842;-0.287;-0.535;-9.781;-0.455;-0.973;0.183;0.432;0.686;2.0219;-0.4464;0.0;12.3;9.78;-39.48;70.18;84.44;124.11;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118818;2020-02-17 19:34:23:265
0.153;-11.068;-1.723;-0.413;-9.793;-0.3;-0.973;0.183;0.432;0.686;2.0219;-0.4464;0.0;12.3;9.78;-39.48;70.18;84.44;124.11;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118829;2020-02-17 19:34:23:276
0.153;-11.068;-1.723;-0.413;-9.793;-0.3;-0.755;1.919;1.539;0.3801;1.5573;0.2422;0.0;13.5;7.68;-39.3;73.22;87.02;125.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118838;2020-02-17 19:34:23:285
0.153;-11.068;-1.723;-0.413;-9.793;-0.3;-0.755;1.919;1.539;0.3801;1.5573;0.2422;0.0;13.5;7.68;-39.3;73.22;87.02;125.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118848;2020-02-17 19:34:23:295
0.153;-11.068;-1.723;-0.413;-9.793;-0.3;-0.755;1.919;1.539;0.3801;1.5573;0.2422;0.0;13.5;7.68;-39.3;73.22;87.02;125.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118859;2020-02-17 19:34:23:306
3.906;-11.336;-0.785;-0.418;-9.794;-0.251;-0.755;1.919;1.539;0.3801;1.5573;0.2422;0.0;13.5;7.68;-39.3;73.22;87.02;125.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118868;2020-02-17 19:34:23:315
3.906;-11.336;-0.785;-0.418;-9.794;-0.251;-5.035;1.535;-0.078;-0.384;1.7243;-0.7955;0.0;15.9;5.58;-38.57;73.22;87.02;125.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118878;2020-02-17 19:34:23:325
3.906;-11.336;-0.785;-0.418;-9.794;-0.251;-5.035;1.535;-0.078;-0.384;1.7243;-0.7955;0.0;15.9;5.58;-38.57;73.22;87.02;125.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118888;2020-02-17 19:34:23:335
3.312;-13.959;-1.244;0.115;-9.795;-0.461;-5.035;1.535;-0.078;-0.384;1.7243;-0.7955;0.0;15.9;5.58;-38.57;73.22;87.02;125.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118898;2020-02-17 19:34:23:345
3.312;-13.959;-1.244;0.115;-9.795;-0.461;-1.997;4.485;2.305;-0.7116;1.613;-1.5638;0.0;17.87;4.98;-37.98;11.29;87.22;-165.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118908;2020-02-17 19:34:23:355
3.312;-13.959;-1.244;0.115;-9.795;-0.461;-1.997;4.485;2.305;-0.7116;1.613;-1.5638;0.0;17.87;4.98;-37.98;11.29;87.22;-165.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118918;2020-02-17 19:34:23:365
3.312;-13.959;-1.244;0.115;-9.795;-0.461;-1.997;4.485;2.305;-0.7116;1.613;-1.5638;0.0;17.87;4.98;-37.98;11.29;87.22;-165.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118928;2020-02-17 19:34:23:375
5.208;-14.878;-5.917;0.581;-9.763;-0.709;-1.997;4.485;2.305;-0.7116;1.613;-1.5638;0.0;18.48;4.44;-37.55;11.29;87.22;-165.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118938;2020-02-17 19:34:23:385
5.208;-14.878;-5.917;0.581;-9.763;-0.709;-6.016;5.075;4.483;-1.1822;1.3973;-1.6507;0.0;18.48;4.44;-37.55;11.29;87.22;-165.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118948;2020-02-17 19:34:23:395
5.208;-14.878;-5.917;0.581;-9.763;-0.709;-6.016;5.075;4.483;-1.1822;1.3973;-1.6507;0.0;18.48;4.44;-37.55;11.29;87.22;-165.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118958;2020-02-17 19:34:23:405
5.208;-14.878;-5.917;0.581;-9.763;-0.709;-6.016;5.075;4.483;-1.1822;1.3973;-1.6507;0.0;18.48;4.44;-37.55;11.29;87.22;-165.99;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118968;2020-02-17 19:34:23:415
4.117;-13.729;-0.114;1.352;-9.65;-1.095;-3.905;4.418;-0.088;-1.0008;1.284;-1.9533;0.0;19.68;5.82;-36.96;337.63;79.78;-129.0;0.0;41.484;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118978;2020-02-17 19:34:23:425
4.117;-13.729;-0.114;1.352;-9.65;-1.095;-3.905;4.418;-0.088;-1.0008;1.284;-1.9533;0.0;19.68;5.82;-36.96;337.63;79.78;-129.0;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118988;2020-02-17 19:34:23:435
4.117;-13.729;-0.114;1.352;-9.65;-1.095;-3.905;4.418;-0.088;-1.0008;1.284;-1.9533;0.0;19.68;5.82;-36.96;337.63;79.78;-129.0;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;118998;2020-02-17 19:34:23:445
-8.731;-15.855;3.389;1.637;-9.587;-1.254;9.85;5.463;-3.338;-0.5534;1.216;0.0181;0.0;19.68;5.82;-36.96;337.63;79.78;-129.0;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119008;2020-02-17 19:34:23:455
-8.731;-15.855;3.389;1.637;-9.587;-1.254;9.85;5.463;-3.338;-0.5534;1.216;0.0181;0.0;19.68;5.82;-36.96;337.63;79.78;-129.0;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119018;2020-02-17 19:34:23:465
-8.731;-15.855;3.389;1.637;-9.587;-1.254;9.85;5.463;-3.338;-0.5534;1.216;0.0181;0.0;18.29;10.56;-36.3;337.63;79.78;-129.0;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119028;2020-02-17 19:34:23:475
-9.421;-21.427;6.587;1.261;-9.664;-1.08;9.85;5.463;-3.338;-0.5534;1.216;0.0181;0.0;18.29;10.56;-36.3;337.63;79.78;-129.0;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119039;2020-02-17 19:34:23:486
-9.421;-21.427;6.587;1.261;-9.664;-1.08;7.495;8.505;-6.0;1.4201;0.8164;2.2392;0.0;18.29;10.56;-36.3;337.63;79.78;-129.0;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119049;2020-02-17 19:34:23:496
-9.421;-21.427;6.587;1.261;-9.664;-1.08;7.495;8.505;-6.0;1.4201;0.8164;2.2392;0.0;15.9;15.96;-35.46;336.46;80.25;-130.58;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119058;2020-02-17 19:34:23:505
2.431;-12.504;1.034;0.332;-9.794;-0.357;7.495;8.505;-6.0;1.4201;0.8164;2.2392;0.0;15.9;15.96;-35.46;336.46;80.25;-130.58;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119068;2020-02-17 19:34:23:515
2.431;-12.504;1.034;0.332;-9.794;-0.357;7.495;8.505;-6.0;1.4201;0.8164;2.2392;0.0;15.9;15.96;-35.46;336.46;80.25;-130.58;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119078;2020-02-17 19:34:23:525
2.431;-12.504;1.034;0.332;-9.794;-0.357;-2.716;2.235;0.425;2.0183;0.1692;2.6302;0.0;15.24;19.61;-34.32;336.46;80.25;-130.58;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119088;2020-02-17 19:34:23:535
2.431;-12.504;1.034;0.332;-9.794;-0.357;-2.716;2.235;0.425;2.0183;0.1692;2.6302;0.0;15.24;19.61;-34.32;336.46;80.25;-130.58;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119098;2020-02-17 19:34:23:545
1.531;-11.757;2.948;-0.394;-9.797;0.177;-2.716;2.235;0.425;2.0183;0.1692;2.6302;0.0;15.24;19.61;-34.32;336.46;80.25;-130.58;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119108;2020-02-17 19:34:23:555
1.531;-11.757;2.948;-0.394;-9.797;0.177;-1.537;1.208;-2.949;1.7564;0.1278;1.1298;0.0;15.24;19.61;-34.32;336.46;80.25;-130.58;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119118;2020-02-17 19:34:23:565
1.531;-11.757;2.948;-0.394;-9.797;0.177;-1.537;1.208;-2.949;1.7564;0.1278;1.1298;0.0;14.16;24.18;-32.09;136.6;87.48;65.81;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119128;2020-02-17 19:34:23:575
-0.459;-6.414;3.025;-0.743;-9.746;0.788;-1.537;1.208;-2.949;1.7564;0.1278;1.1298;0.0;14.16;24.18;-32.09;136.6;87.48;65.81;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119138;2020-02-17 19:34:23:585
-0.459;-6.414;3.025;-0.743;-9.746;0.788;-1.537;1.208;-2.949;1.7564;0.1278;1.1298;0.0;14.16;24.18;-32.09;136.6;87.48;65.81;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119148;2020-02-17 19:34:23:595
-0.459;-6.414;3.025;-0.743;-9.746;0.788;-0.564;-3.966;-2.577;1.1382;0.5719;-0.6302;0.0;12.0;27.06;-30.17;136.6;87.48;65.81;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119158;2020-02-17 19:34:23:605
-0.459;-6.414;3.025;-0.743;-9.746;0.788;-0.564;-3.966;-2.577;1.1382;0.5719;-0.6302;0.0;12.0;27.06;-30.17;136.6;87.48;65.81;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119168;2020-02-17 19:34:23:615
-0.612;-3.848;4.021;-0.358;-9.72;1.249;-0.564;-3.966;-2.577;1.1382;0.5719;-0.6302;0.0;12.0;27.06;-30.17;136.6;87.48;65.81;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119178;2020-02-17 19:34:23:625
-0.612;-3.848;4.021;-0.358;-9.72;1.249;-0.564;-3.966;-2.577;1.1382;0.5719;-0.6302;0.0;12.0;27.06;-30.17;136.6;87.48;65.81;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119188;2020-02-17 19:34:23:635
-0.612;-3.848;4.021;-0.358;-9.72;1.249;0.928;-6.048;-3.044;1.8232;1.1313;-1.0736;0.0;8.7;29.16;-28.5;182.12;82.39;15.99;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119198;2020-02-17 19:34:23:645
-0.612;-3.848;4.021;-0.358;-9.72;1.249;0.928;-6.048;-3.044;1.8232;1.1313;-1.0736;0.0;8.7;29.16;-28.5;182.12;82.39;15.99;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119208;2020-02-17 19:34:23:655
-2.987;-2.7;4.825;-0.25;-9.601;1.979;0.928;-6.048;-3.044;1.8232;1.1313;-1.0736;0.0;8.7;29.16;-28.5;182.12;82.39;15.99;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119218;2020-02-17 19:34:23:665
-2.987;-2.7;4.825;-0.25;-9.601;1.979;2.991;-7.145;-2.186;3.9042;1.22;0.5717;0.0;5.7;30.48;-27.18;182.12;82.39;15.99;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119228;2020-02-17 19:34:23:675
-3.446;-1.665;4.136;-0.495;-9.403;2.739;2.991;-7.145;-2.186;3.9042;1.22;0.5717;0.0;5.7;30.48;-27.18;182.12;82.39;15.99;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119238;2020-02-17 19:34:23:685
-3.446;-1.665;4.136;-0.495;-9.403;2.739;2.991;-7.145;-2.186;3.9042;1.22;0.5717;0.0;5.7;30.48;-27.18;182.12;82.39;15.99;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119248;2020-02-17 19:34:23:695
-3.446;-1.665;4.136;-0.495;-9.403;2.739;0.852;-7.718;-0.584;-3.5017;-18.4131;14.3528;0.0;1.97;32.57;-25.85;170.28;73.51;10.24;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119258;2020-02-17 19:34:23:705
-3.446;-1.665;4.136;-0.495;-9.403;2.739;0.852;-7.718;-0.584;-3.5017;-18.4131;14.3528;0.0;1.97;32.57;-25.85;170.28;73.51;10.24;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119268;2020-02-17 19:34:23:715
-3.063;-1.129;2.834;-2.979;-8.767;3.229;0.852;-7.718;-0.584;-3.5017;-18.4131;14.3528;0.0;1.97;32.57;-25.85;170.28;73.51;10.24;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119278;2020-02-17 19:34:23:725
-3.063;-1.129;2.834;-2.979;-8.767;3.229;0.852;-7.718;-0.584;-3.5017;-18.4131;14.3528;0.0;1.97;32.57;-25.85;170.28;73.51;10.24;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119288;2020-02-17 19:34:23:735
-3.063;-1.129;2.834;-2.979;-8.767;3.229;-2.27;-7.102;2.183;-2.9878;-11.9147;11.482;0.0;-1.5;34.25;-24.06;170.28;73.51;10.24;0.0;39.277;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119299;2020-02-17 19:34:23:746
-1.187;-2.068;-1.455;-4.947;-7.458;4.008;-2.27;-7.102;2.183;-2.9878;-11.9147;11.482;0.0;-1.5;34.25;-24.06;170.28;73.51;10.24;0.0;38.75;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119308;2020-02-17 19:34:23:755
-1.187;-2.068;-1.455;-4.947;-7.458;4.008;-2.27;-7.102;2.183;-2.9878;-11.9147;11.482;0.0;-1.5;34.25;-24.06;170.28;73.51;10.24;0.0;38.75;22.501772;88.36816;156.77;NaN;0.0;18.709679;312.66;5 / 5;119322;2020-02-17 19:34:23:769
-1.187;-2.068;-1.455;-4.947;-7.458;4.008;-4.685;-2.116;11.643;-2.4364;-1.9237;3.8336;0.0;-3.06;34.25;-23.1;56.99;49.51;50.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;5 / 5;119329;2020-02-17 19:34:23:776
-1.187;-2.068;-1.455;-4.947;-7.458;4.008;-4.685;-2.116;11.643;-2.4364;-1.9237;3.8336;0.0;-3.06;34.25;-23.1;56.99;49.51;50.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119338;2020-02-17 19:34:23:785
-2.527;-9.632;-17.176;-5.63;-7.204;3.544;-4.685;-2.116;11.643;-2.4364;-1.9237;3.8336;0.0;-3.06;34.25;-23.1;56.99;49.51;50.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119348;2020-02-17 19:34:23:795
-2.527;-9.632;-17.176;-5.63;-7.204;3.544;-4.685;-2.116;11.643;-2.4364;-1.9237;3.8336;0.0;-4.14;33.71;-23.88;56.99;49.51;50.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119358;2020-02-17 19:34:23:805
-2.527;-9.632;-17.176;-5.63;-7.204;3.544;-5.533;13.507;17.994;-5.9684;7.3932;-2.7356;0.0;-4.14;33.71;-23.88;56.99;49.51;50.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119368;2020-02-17 19:34:23:815
3.044;-22.078;-13.193;-5.467;-8.139;0.144;-5.533;13.507;17.994;-5.9684;7.3932;-2.7356;0.0;-4.14;33.71;-23.88;56.99;49.51;50.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119378;2020-02-17 19:34:23:825
3.044;-22.078;-13.193;-5.467;-8.139;0.144;-5.533;13.507;17.994;-5.9684;7.3932;-2.7356;0.0;-4.14;33.71;-23.88;56.99;49.51;50.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119388;2020-02-17 19:34:23:835
3.044;-22.078;-13.193;-5.467;-8.139;0.144;-5.533;13.507;17.994;-5.9684;7.3932;-2.7356;0.0;-5.76;32.88;-25.32;47.76;56.1;88.49;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119398;2020-02-17 19:34:23:845
3.044;-22.078;-13.193;-5.467;-8.139;0.144;-6.758;5.911;6.843;-4.5941;5.9861;-3.3351;0.0;-5.76;32.88;-25.32;47.76;56.1;88.49;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119409;2020-02-17 19:34:23:856
-2.834;-8.214;-8.712;-4.495;-8.503;-1.912;-6.758;5.911;6.843;-4.5941;5.9861;-3.3351;0.0;-5.76;32.88;-25.32;47.76;56.1;88.49;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119418;2020-02-17 19:34:23:865
-2.834;-8.214;-8.712;-4.495;-8.503;-1.912;-6.758;5.911;6.843;-4.5941;5.9861;-3.3351;0.0;-5.76;32.88;-25.32;47.76;56.1;88.49;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119428;2020-02-17 19:34:23:875
-2.834;-8.214;-8.712;-4.495;-8.503;-1.912;4.004;-1.655;2.803;-3.4168;3.2687;-1.8797;0.0;-7.5;32.64;-25.01;47.76;56.1;88.49;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119442;2020-02-17 19:34:23:889
-9.019;-11.24;-8.08;-3.396;-8.427;-3.688;4.004;-1.655;2.803;-3.4168;3.2687;-1.8797;0.0;-7.5;32.64;-25.01;47.76;56.1;88.49;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119448;2020-02-17 19:34:23:895
-9.019;-11.24;-8.08;-3.396;-8.427;-3.688;4.004;-1.655;2.803;-3.4168;3.2687;-1.8797;0.0;-7.5;32.64;-25.01;47.76;56.1;88.49;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119458;2020-02-17 19:34:23:905
-9.019;-11.24;-8.08;-3.396;-8.427;-3.688;4.004;-1.655;2.803;-3.4168;3.2687;-1.8797;0.0;-7.5;32.64;-25.01;47.76;56.1;88.49;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119468;2020-02-17 19:34:23:915
-9.019;-11.24;-8.08;-3.396;-8.427;-3.688;-0.002;11.185;-1.839;-1.5174;1.5659;-1.3036;0.0;-8.16;33.54;-24.42;15.57;59.25;137.36;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119478;2020-02-17 19:34:23:925
-0.325;-6.912;13.959;-2.784;-8.439;-4.145;-0.002;11.185;-1.839;-1.5174;1.5659;-1.3036;0.0;-8.16;33.54;-24.42;15.57;59.25;137.36;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119488;2020-02-17 19:34:23:935
-0.325;-6.912;13.959;-2.784;-8.439;-4.145;-0.002;11.185;-1.839;-1.5174;1.5659;-1.3036;0.0;-8.16;33.54;-24.42;15.57;59.25;137.36;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119498;2020-02-17 19:34:23:945
-0.325;-6.912;13.959;-2.784;-8.439;-4.145;5.473;-13.863;-14.874;2.2814;-3.3504;0.4977;0.0;-7.32;34.38;-24.18;15.57;59.25;137.36;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119508;2020-02-17 19:34:23:955
-0.325;-6.912;13.959;-2.784;-8.439;-4.145;5.473;-13.863;-14.874;2.2814;-3.3504;0.4977;0.0;-7.32;34.38;-24.18;15.57;59.25;137.36;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119518;2020-02-17 19:34:23:965
-8.942;5.514;-4.212;-3.279;-8.595;-3.394;5.473;-13.863;-14.874;2.2814;-3.3504;0.4977;0.0;-7.32;34.38;-24.18;15.57;59.25;137.36;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119528;2020-02-17 19:34:23:975
-8.942;5.514;-4.212;-3.279;-8.595;-3.394;5.473;-13.863;-14.874;2.2814;-3.3504;0.4977;0.0;-7.32;34.38;-24.18;15.57;59.25;137.36;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119538;2020-02-17 19:34:23:985
-8.942;5.514;-4.212;-3.279;-8.595;-3.394;-4.915;-2.516;-13.88;3.2488;-8.7055;2.286;0.0;-5.52;33.96;-25.38;20.05;61.23;135.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119548;2020-02-17 19:34:23:995
1.972;-18.842;5.648;-4.729;-8.507;-1.189;-4.915;-2.516;-13.88;3.2488;-8.7055;2.286;0.0;-5.52;33.96;-25.38;20.05;61.23;135.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119558;2020-02-17 19:34:24:005
1.972;-18.842;5.648;-4.729;-8.507;-1.189;-4.915;-2.516;-13.88;3.2488;-8.7055;2.286;0.0;-5.52;33.96;-25.38;20.05;61.23;135.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119568;2020-02-17 19:34:24:015
1.972;-18.842;5.648;-4.729;-8.507;-1.189;-4.915;-2.516;-13.88;3.2488;-8.7055;2.286;0.0;-2.64;32.52;-27.35;20.05;61.23;135.99;0.0;38.75;22.501783;88.36814;157.42;NaN;0.0;18.709679;312.66;4 / 5;119578;2020-02-17 19:34:24:025
