Node_ID,Initial_Accuracy_Pred,APC_Triggered,Adjusted_Accuracy_Pred
388,70.92771591431826,True,70.92771591431826
1746,82.67865420195515,False,82.67865420195515
2213,77.58848025885028,False,77.58848025885028
8124,82.65131370219609,False,82.65131370219609
7219,75.5367826100185,False,75.5367826100185
2724,85.49966730507388,False,85.49966730507388
6297,86.57500405635069,False,86.57500405635069
712,76.55279000252223,False,76.55279000252223
8510,82.15395481037307,False,82.15395481037307
510,76.81958743661242,False,76.81958743661242
1061,76.11357628970168,False,76.11357628970168
5467,82.94758300446264,False,82.94758300446264
6043,81.30056113064707,False,81.30056113064707
