species_name,root_depth_cm,growth_rate_cm_day,leaf_area_index,contaminant_id,molecular_weight,solubility_mg_l,toxicity_class,env_id,soil_ph,soil_cec_cmol_kg,clay_percent,temp_annual_c,precip_annual_mm,BCF,TF,Remediation_Efficiency_Pct,Affinity_Class,geo_pca_1,geo_pca_2
Brassica juncea,49.58514563523707,1.1783502060541138,3.4303408436377243,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,5.987895199608713,10.049955467281732,10.0,10.20206225017513,588.7365854615631,23.078026737558528,0.9966035001547731,13.79978533398976,0,0.29824330878221683,0.9365930411750429
Brassica juncea,48.70798845416889,1.2216927817424375,3.5416541050407377,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,7.990177872548989,30.464314090451378,40.0,18.090425199423315,912.8814527185133,17.7364971832203,1.047414359872117,11.146477106121779,1,0.21171164440533435,-1.1237508418242392
Helianthus annuus,116.54081324179243,2.5057647343273417,4.152381400171299,Lead (Pb),207.2,50.0,High,Env_A,5.460673469505366,15.010894181858573,20.0,14.707161101837956,792.2841546216856,6.4570918848049805,0.4552819565154088,3.6747467833922256,0,-1.4978007889040243,0.07156289599320334
Helianthus annuus,132.07122660507844,2.5710344382672923,4.227352355607885,Lead (Pb),207.2,50.0,High,Env_B,7.2239009879544955,24.93763390630208,35.0,21.976465005849043,1213.905703507974,3.3385500666150105,0.5569962944560101,2.324450019950533,0,-1.6261408714815984,-0.10307948031334306
Helianthus annuus,114.06495876967968,2.465536590975796,4.257986144242347,Lead (Pb),207.2,50.0,High,Env_C,6.026105454764522,9.826180357161917,10.0,9.532385317534057,600.8232420458629,7.005759825821469,0.5165091279709162,4.523173623010906,0,-0.7073298067699256,-1.024839456345012
Helianthus annuus,113.32897587087322,2.452330976722051,4.168663853150324,Lead (Pb),207.2,50.0,High,Env_D,8.045821298263858,30.173812928374907,40.0,18.033123518215234,886.0600224050106,4.055943858142865,0.5594494938049314,2.8363696729240577,0,0.29430695359227443,-1.0730394891579953
Helianthus annuus,112.91629038580552,2.5063882465895393,4.167368199976024,Cadmium (Cd),112.4,200.0,High,Env_A,5.517845772479298,15.05876155946313,20.0,15.108880406026852,785.7218475307074,7.754319011444976,0.4940846159320005,4.789112163230001,0,0.03047201434871053,0.4131329273137896
Helianthus annuus,115.1237302925626,2.484047768258083,4.251484699950985,Cadmium (Cd),112.4,200.0,High,Env_B,7.155929470155765,25.17947672546076,35.0,21.77222725532029,1199.3469585814346,3.7497736215654127,0.5539252122289431,2.5963676864201424,0,-0.18967654268622755,-0.7017606764617553
Helianthus annuus,125.16302566659473,2.482750091870061,4.164150410091364,Cadmium (Cd),112.4,200.0,High,Env_C,6.018452413564601,9.64098112879774,10.0,10.030350572121844,588.3097894905985,6.594383355711712,0.4023163159188268,3.3162850217829574,0,1.0371254755508723,0.7367541006477327
Helianthus annuus,127.22997815386145,2.528168744209846,4.20696242010029,Cadmium (Cd),112.4,200.0,High,Env_D,8.036962945965664,29.267130961229768,40.0,18.092299470641404,904.5346783474238,4.5624092818748645,0.5725392599481819,3.265198042281688,0,-0.7463845723212685,-1.7319904950866836
Helianthus annuus,119.23067617454048,2.5066604918405235,4.215686900202978,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.49316089431577,15.214360841509492,20.0,15.082556924442226,800.2639644702823,5.077630610877094,0.5410514146315405,3.434074031239331,0,1.5313869127900224,1.8646639203954516
Helianthus annuus,102.34166033611044,2.4985898257346424,4.177382308608751,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.226323975873571,24.83048121249841,35.0,21.79474908395045,1196.3730497181898,4.119913454372592,0.5034324741971253,2.5926227797660246,0,-0.6179484249385262,1.0835909610153713
Helianthus annuus,126.17416844697512,2.5134028331076776,4.2097502113737315,Zinc (Zn),65.38,500.0,Moderate,Env_C,5.9982474285521015,9.840135754248697,10.0,9.763210041097846,581.5803051177387,6.283061337050171,0.5141409850134749,4.03797418091382,0,-0.624547512265934,-0.8190391681676402
Helianthus annuus,124.65485621526703,2.484841301253661,4.238596204510724,Zinc (Zn),65.38,500.0,Moderate,Env_D,7.941494507166564,29.983976679422124,40.0,17.758379353557114,880.8144430413752,4.028217268126339,0.4829279184060818,2.431673225229608,0,0.5677352852781713,-0.11990202467208125
Helianthus annuus,123.66024102256918,2.4849435330690666,4.210126658662244,Arsenic (As),74.92,100.0,High,Env_A,5.435357363878321,14.563719316409353,20.0,14.842006599149864,813.172000747628,5.822689235019326,0.5599241647962244,4.075330508482704,0,-0.13705190383530347,0.14867870808330763
Helianthus annuus,120.88944537238959,2.503870944777337,4.1800637126351665,Arsenic (As),74.92,100.0,High,Env_B,7.148412574220903,25.131264672632575,35.0,22.082889535535838,1198.5975130523116,4.0409093542722,0.5719605498560174,2.8890509202348147,0,-0.4091168822115777,0.23381075978995827
Helianthus annuus,110.21089438171776,2.5260707235623365,4.20155515384281,Arsenic (As),74.92,100.0,High,Env_C,5.9956865294517945,10.015514466603957,10.0,10.004531801610707,598.3796296937915,6.100061882376018,0.4971992103134939,3.7911824384760013,0,-0.23019136464266005,-1.0348491046224697
Helianthus annuus,119.28834346517782,2.5039334784467986,4.246627327616217,Arsenic (As),74.92,100.0,High,Env_D,8.034981383894001,30.27949833052797,40.0,17.956434594019665,899.2237858416424,3.761864245506163,0.4781535448428932,2.2484359052581344,0,-0.43301010781865135,-1.7059339126172746
Helianthus annuus,117.71807431559856,2.504381838936523,4.1769395821392035,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.516062282035003,14.443920224027737,20.0,14.958859361565425,797.2310964791161,6.906375201670942,0.4699895469619339,4.057405190228076,0,1.4257644909367067,-1.1910176382015307
Helianthus annuus,120.03873883499838,2.474510878287071,4.1884052420594315,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.20778765789322,25.11082970253912,35.0,22.091245615187482,1215.9671110798631,3.580523373713576,0.5974674900415173,2.6740578914095448,0,0.5989872269092872,0.13951652161748632
Helianthus annuus,126.40790164435116,2.5221019000227547,4.1607054223676565,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,5.99727825848178,9.827202396722411,10.0,10.053153100454013,594.4951863488031,6.645894959624163,0.5674362207614347,4.713901899333254,0,-0.4808535649379103,0.3836344951909423
Helianthus annuus,128.01884758442537,2.5105441576238308,4.145160847646213,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,8.004279521222326,30.35851742338541,40.0,18.264075177808092,898.1626160388922,3.176056208125255,0.514483067387597,2.0425339251896264,0,0.6488832101906139,-0.6930560653583498
Thlaspi caerulescens,32.12182084525644,0.5211273934594534,1.8847563327202643,Lead (Pb),207.2,50.0,High,Env_A,5.560002133913819,14.450043291707937,20.0,15.246501295449336,810.1896730678027,5.924450095738961,0.4494568523176334,1.0,0,-1.059576978737158,-0.7502376870685925
Thlaspi caerulescens,30.18612638549354,0.46852281613611885,1.74321091298119,Lead (Pb),207.2,50.0,High,Env_B,7.167029099429326,25.190047487632093,35.0,22.008783961181297,1192.1840843131824,3.569244602988867,0.46230629400727474,1.0,0,0.3898444521310277,0.0700404030570042
Thlaspi caerulescens,27.685107378326425,0.47639429563826535,1.7238943102624302,Lead (Pb),207.2,50.0,High,Env_C,5.939626489769839,9.381447706562268,10.0,10.034456552863203,594.1728165382194,5.811286249062547,0.5459956281653231,1.0,0,0.36928676012925254,0.8233645683000089
Thlaspi caerulescens,21.422921703769585,0.561850702967639,1.8123799598896682,Lead (Pb),207.2,50.0,High,Env_D,7.921574263769277,29.97658165043762,40.0,18.13765474369267,893.411759149216,3.760742681550789,0.4622624323097718,1.0,0,-0.2277829311558276,0.37175027141064176
Thlaspi caerulescens,27.894413484086133,0.4435735856363424,1.923630929230558,Cadmium (Cd),112.4,200.0,High,Env_A,5.538427093752451,14.924161617834224,20.0,14.954633198045897,786.9928503015321,69.61509647232158,2.1671537750557155,37.71665478021488,1,-1.5127763872458007,0.28508269366445055
Thlaspi caerulescens,35.03850095647992,0.47634926765075125,1.9078294231823043,Cadmium (Cd),112.4,200.0,High,Env_B,7.162970012871805,24.65964020333958,35.0,21.811820792843793,1177.7992571719024,38.88203585043374,2.176901295947607,21.160588557972627,1,-0.4309225910915235,0.4503519322350079
Thlaspi caerulescens,36.36404856306663,0.4373587754807941,1.7010122785581285,Cadmium (Cd),112.4,200.0,High,Env_C,5.951583102154167,10.203714540912086,10.0,9.773703313150314,609.8191058590072,60.94818280813589,2.272530831181912,34.626656134000044,1,0.7748498892541458,1.982019656168002
Thlaspi caerulescens,28.426400626603723,0.531882081738454,1.7297961488294509,Cadmium (Cd),112.4,200.0,High,Env_D,8.107886469047976,29.936419241672684,40.0,17.883557264286015,893.4738691295928,47.91101789384894,2.256185284152917,27.024033380222267,1,0.051076321827541814,-0.11016338061778713
Thlaspi caerulescens,18.648979299612495,0.4893794782475504,1.7452727736494642,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.530852711054359,14.675689381475575,20.0,15.097152103172634,802.643170903784,67.32885376107228,2.886512380789571,48.58639249142641,1,-0.9773852479910664,-1.3447913358208623
Thlaspi caerulescens,30.076746173347207,0.4670691429019005,1.7652497120068444,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.209968172497796,24.719776311777757,35.0,22.432546240588813,1208.1514462628363,38.46937768587591,2.299801778929178,22.117985809068962,1,-1.3203137533733924,-0.05296406410408572
Thlaspi caerulescens,33.40576071049897,0.45786203037123663,1.87766339063136,Zinc (Zn),65.38,500.0,Moderate,Env_C,5.969293077197,9.271552225480832,10.0,9.794786807458719,587.7104237953374,73.66875968561841,2.7182187810097997,50.06195153778639,1,1.797272476892144,0.9938176263031476
Thlaspi caerulescens,37.50593397613972,0.5116261984039504,1.7676697320961399,Zinc (Zn),65.38,500.0,Moderate,Env_D,7.963378347901489,29.92686186547541,40.0,18.097356173326414,897.4537331908816,42.830991269198925,2.471133833139347,26.46027790805336,1,0.1340024444017257,1.163279686832775
Thlaspi caerulescens,26.746480389646276,0.4604847334430736,1.7796055568956386,Arsenic (As),74.92,100.0,High,Env_A,5.43800415052572,14.538703527157699,20.0,15.212382061083913,794.2703296006157,5.109989054290382,0.5270981797242662,1.0,0,-0.05990520058016928,-1.6376437477900743
Thlaspi caerulescens,24.376591249563127,0.49838504177950915,1.7614097457233715,Arsenic (As),74.92,100.0,High,Env_B,7.288657238974167,24.924170415507607,35.0,21.924372549110466,1198.5487220350924,3.9304353314386127,0.5908314292845908,1.0,0,-0.5498337861449977,-0.4017077320596185
Thlaspi caerulescens,31.94327390037928,0.5291721320520041,1.76185686269347,Arsenic (As),74.92,100.0,High,Env_C,6.051781113815827,10.2592521474615,10.0,9.873086089274333,595.2442488795043,6.6392312231309,0.4912870941973032,1.0,0,-0.4138661296977987,-0.29743967809289185
Thlaspi caerulescens,25.9413515624277,0.5155307364712565,1.803298323022092,Arsenic (As),74.92,100.0,High,Env_D,7.898535039998879,29.65500231654528,40.0,18.13201977009583,918.7480186263238,4.368025332198315,0.43900221428465336,1.0,0,1.8185254882114072,0.4906314924125992
Thlaspi caerulescens,25.814166216212673,0.5014735811000333,1.7064819594192602,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.467685542816235,14.728281122445603,20.0,14.922965238678264,821.0235281598469,6.135088673456805,0.5249015623001569,1.0,0,1.0301490856568687,-0.7167520460585272
Thlaspi caerulescens,34.74324017159054,0.511560475571272,1.7273981384163148,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.1260124277154375,24.448747572924894,35.0,22.30966214107081,1194.7729735444711,4.375919274448458,0.5510325538561682,1.0,0,-1.1009459602568832,1.2147204412769688
Thlaspi caerulescens,34.66399556711186,0.5646742958868727,1.9464773588913578,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,5.988530864233481,10.727539813499634,10.0,10.022506149238252,611.7450296363237,6.040317692764774,0.5052178462981609,1.0,0,0.13639354805614898,0.7008293694444069
Thlaspi caerulescens,21.62255655325293,0.5285264261326935,1.814495588304238,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,8.005936739959388,29.99998007806253,40.0,18.016346461646158,895.7232828955941,4.080868830027302,0.5360805268874035,1.0,0,1.0986802528785231,1.009292796420031
Populus deltoides,294.92953979669113,1.795608968558213,4.942389155597885,Lead (Pb),207.2,50.0,High,Env_A,5.431412470203603,15.206420263649102,20.0,15.034869225530272,790.2617067255925,6.237300363111945,0.38506673932173935,2.161599221694436,0,-0.532355800154206,-0.4175226691007771
Populus deltoides,303.44636658731713,1.8378480428949593,5.094164890452344,Lead (Pb),207.2,50.0,High,Env_B,7.13886736848885,25.13237652185733,35.0,21.863866124164236,1211.8984781070246,4.424977348141608,0.5293140671590645,2.10798248150841,0,1.4029359694308896,-0.9382309467810885
Populus deltoides,299.00885145674357,1.7936379473165776,4.9149102169723955,Lead (Pb),207.2,50.0,High,Env_C,5.991470073498484,10.566564538246103,10.0,10.168957538608593,588.6939760120571,6.157077523206273,0.441298317495887,2.4453971565144044,0,-0.8602288664705139,-0.40698406945867094
Populus deltoides,300.17739605895935,1.8045330169455214,4.9870739534592605,Lead (Pb),207.2,50.0,High,Env_D,8.057299671873903,29.85500611249157,40.0,18.157366062053974,901.060645477254,4.142354074449191,0.5886707206080524,2.1946343022177364,0,-2.0632608309813816,0.8586972754242721
Populus deltoides,310.06262058348085,1.8022582141101104,4.916212871680748,Cadmium (Cd),112.4,200.0,High,Env_A,5.44410476877508,15.38433990701325,20.0,15.371076814535932,799.1143719242268,4.427861061763998,0.4614552668244734,1.838933826946202,0,-0.5440687535525234,0.5796356116817052
Populus deltoides,288.4444774111701,1.8053329740052855,5.00537782665124,Cadmium (Cd),112.4,200.0,High,Env_B,7.221084137668442,25.30185886670295,35.0,22.176297369115446,1198.768745711668,4.1680616170619205,0.512733905319418,1.9233958594753144,0,0.9134081449303697,-0.16047220169137327
Populus deltoides,291.70047359616393,1.7193162968904818,5.00985222860591,Cadmium (Cd),112.4,200.0,High,Env_C,6.003420304611479,9.472169621954317,10.0,10.141180272090288,595.4393740546906,6.977395545507383,0.5479664123014957,3.441040563852106,0,-0.1306259622386901,-0.8621347751581834
Populus deltoides,299.9464542595679,1.7920659330519229,5.014223170807363,Cadmium (Cd),112.4,200.0,High,Env_D,8.025584467997746,29.736005230333046,40.0,17.752662758125094,886.7673221486848,3.9698212667477577,0.5092327539405693,1.81940671468602,0,-0.4429622504089514,0.32026574022943405
Populus deltoides,306.6333914045399,1.7490524765761757,5.010356577684058,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.498885164048837,14.818765905866819,20.0,14.968739005575843,780.1394456251701,5.9168529509435634,0.5875640853830373,3.1288772632203723,0,1.6060405102267155,-0.047368864689626075
Populus deltoides,294.1036235940141,1.8638129919069686,5.074600925629276,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.121803316357191,24.54147771296774,35.0,21.94382207529479,1199.3605007227893,4.611700193148318,0.5153271441072809,2.1388808610127064,0,-0.013370533362614479,0.27814527113304616
Populus deltoides,297.8555249063164,1.8175051176184671,5.009806807531548,Zinc (Zn),65.38,500.0,Moderate,Env_C,6.044327854229979,9.82613141631365,10.0,10.350049184790127,591.5888088091136,6.0642113589183815,0.5143655678047977,2.8072993670265216,0,-0.5544406550123429,1.1524947624535715
Populus deltoides,296.15423400013117,1.8290465014825987,4.94673529839321,Zinc (Zn),65.38,500.0,Moderate,Env_D,8.027100609052592,29.594598509870412,40.0,18.0812770024799,892.2003226217454,3.919857268470876,0.47111652159280826,1.6620385693160573,0,2.518360654659208,-0.46343995868292837
Populus deltoides,299.8036678136342,1.8601104108239703,5.07469346189722,Arsenic (As),74.92,100.0,High,Env_A,5.473631673514108,14.857316538003182,20.0,15.095543030644123,806.8212536064353,5.676906779679496,0.5109959377872825,2.6107886732519754,0,0.8187034275820941,-0.00596528946481828
Populus deltoides,295.1708434959589,1.749660584208582,5.015352054146434,Arsenic (As),74.92,100.0,High,Env_B,7.216493478491581,24.856409162780846,35.0,21.846252049896865,1192.8902254599159,3.787543755023342,0.5009580010702172,1.7076603136342299,0,-0.7648962591174647,0.003153438462095131
Populus deltoides,300.1399421680688,1.756725177680753,4.992047086737331,Arsenic (As),74.92,100.0,High,Env_C,6.007391220600134,9.973728458239387,10.0,9.82777252869499,602.0529497542306,5.441620861282116,0.5304837261737674,2.5980221798260583,0,1.0785566186396136,-1.0266612288616834
Populus deltoides,303.07501799464956,1.7578681488192782,5.004380708033815,Arsenic (As),74.92,100.0,High,Env_D,8.05917600455487,30.472872657496232,40.0,18.65175472551575,896.1485380154986,4.447951850756953,0.4801455279617468,1.9220977707571134,0,-1.233488368399276,0.07466137495882526
Populus deltoides,291.521368555626,1.8209176354327465,5.040750312391958,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.519334502673202,15.209172076287159,20.0,15.008362114243784,798.4284933887884,19.250104014506235,1.3873321489100636,24.03565935226846,1,0.49691886440376315,-0.9547701676429153
Populus deltoides,297.2869429913464,1.798980479777754,5.070106288017198,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.114092721890897,25.176760443899962,35.0,21.93194572679,1197.6266334680076,13.687818359987379,1.5888802310058174,19.573473598004174,1,0.493450161401595,0.4027290744333366
Populus deltoides,292.1725280251904,1.7187025332730117,5.011494492326148,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,5.999938472577978,10.028848769273347,10.0,9.74019089210956,595.0055358178821,21.49940412482058,1.6534854871751594,31.994057432974127,1,1.8312517469994325,-1.728567673023124
Populus deltoides,294.8262531140477,1.7991810661714775,4.9856277686059185,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,8.041055054429549,30.049096278913012,40.0,17.974149529001025,900.1275780742291,11.178892186223075,1.8835284366561398,18.950185190757857,1,-0.865307383791898,-0.10757894426386502
Pteris vittata,34.92528948838141,0.7868366357314869,2.134966485044647,Lead (Pb),207.2,50.0,High,Env_A,5.5454504399194615,14.90493151736543,20.0,15.41257599794307,802.2558813488151,6.3564880638533126,0.49326618990981946,1.2541762593856676,0,-0.08934940214418217,-1.6776268543080217
Pteris vittata,38.17972308829555,0.7922895995577373,2.0786337124346095,Lead (Pb),207.2,50.0,High,Env_B,7.211563124788286,24.707155174996966,35.0,21.920015457198332,1223.5873690182707,3.7821777948698387,0.5226892597298716,1.0,0,0.8123846508068765,0.21496116814395635
Pteris vittata,40.691712097938456,0.8963600747041506,2.0965658979736665,Lead (Pb),207.2,50.0,High,Env_C,5.996464574897961,10.323242117052585,10.0,9.515087496219033,601.6295369522517,6.183035766371939,0.47594633025685096,1.177117273140632,0,0.501803829451369,0.6824412641735643
Pteris vittata,38.81751770776766,0.7619763522115827,2.0326856039054544,Lead (Pb),207.2,50.0,High,Env_D,8.002347798502555,29.411364181651788,40.0,17.882598007818057,913.9280098477462,4.40793036793019,0.5024345562504996,1.0,0,-0.26938415796399484,-0.8166047939113652
Pteris vittata,37.429496947118245,0.8167324326780718,2.1636223975987674,Cadmium (Cd),112.4,200.0,High,Env_A,5.535043654160785,14.794741214357979,20.0,15.058214628838236,796.2315103111592,5.298019916515368,0.4848006863779356,1.0273934767882495,0,3.0783430881421086,-1.2581933794734306
Pteris vittata,34.889230374427804,0.807114832483559,2.0278798301018406,Cadmium (Cd),112.4,200.0,High,Env_B,7.155700656264166,25.413734925780684,35.0,21.929393096760634,1204.612543976855,4.135130401612012,0.4336631418559514,1.0,0,0.7810594138608467,1.2588990282033665
Pteris vittata,42.354780426084865,0.72024900826501,2.021874421856466,Cadmium (Cd),112.4,200.0,High,Env_C,5.97091437540199,10.325754388948942,10.0,9.809851850571874,588.6220642101841,6.4097847895154585,0.52467837726134,1.3452301927829564,0,0.5466107218031311,-2.0106341550640434
Pteris vittata,40.71528479848958,0.8225847988750096,2.095052918233486,Cadmium (Cd),112.4,200.0,High,Env_D,8.02321636777939,30.185111639096483,40.0,18.560880498230055,905.4392195166491,4.27530889527635,0.41887505834220523,1.0,0,-0.8287762649946638,0.3884251230573807
Pteris vittata,23.524028728926996,0.7526388556776692,2.2191023431654293,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.461624532426004,15.166606827479136,20.0,15.129767781901652,795.1033806004692,6.841652512410635,0.5367840075830281,1.4689958616409096,0,0.2443187958283078,-1.6531572212694927
Pteris vittata,43.104879598881354,0.7870443267591479,2.22369272651111,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.2111648413016605,24.564289799367156,35.0,22.164912804921833,1194.1808033639725,3.987270954106475,0.4951971452301328,1.0,0,1.6727583391330922,0.6121307802178847
Pteris vittata,48.36031911303486,0.7928995430067499,2.0323138488705372,Zinc (Zn),65.38,500.0,Moderate,Env_C,6.038468945142361,10.027087879111841,10.0,10.140743514457014,615.3533023281599,6.113890719701167,0.4675064129711782,1.143313247866107,0,-0.40903665279433216,0.8417056781805315
Pteris vittata,41.68258726050608,0.7424386196795746,2.0626731482748943,Zinc (Zn),65.38,500.0,Moderate,Env_D,8.004949877509228,29.96362678475862,40.0,18.328778080728508,910.7254858605523,3.9517930092933997,0.5661608062793885,1.0,0,-0.10844263220225936,-0.11592975496838796
Pteris vittata,41.54466265220321,0.7916705926081345,2.0842891701929323,Arsenic (As),74.92,100.0,High,Env_A,5.467979926168429,14.432865964357699,20.0,14.889615884213596,784.8595972643693,62.60378720422606,2.9803646114641107,74.63284477084203,1,0.7005502315860452,-2.018985169467035
Pteris vittata,38.03195737844576,0.8328025814692708,2.014056009912368,Arsenic (As),74.92,100.0,High,Env_B,7.228063424176688,24.875840920097637,35.0,22.010147993768413,1187.2496069673437,53.57674200293017,2.852387683777449,61.12865561043199,1,-0.10740354133593442,0.12474317472349845
Pteris vittata,38.47059198976855,0.8042013501960696,2.1677770631888325,Arsenic (As),74.92,100.0,High,Env_C,5.938071177651638,10.130480904889582,10.0,10.725747007832029,607.3359016173281,73.14804333626964,3.764527968355516,99.9,1,0.436986229553322,-0.9077690869556047
Pteris vittata,46.367099670434825,0.8189747686150789,2.105178724593339,Arsenic (As),74.92,100.0,High,Env_D,8.004657026919045,30.574265776395112,40.0,17.75731232117014,904.8989033970328,56.25433305517974,2.7164954779337247,61.12585654342937,1,-1.717763296495504,-1.3275155217348182
Pteris vittata,37.465002203161006,0.791309271305663,2.228305558070243,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.50445730642654,14.831991761561879,20.0,14.994753130567297,815.5346800139209,5.024729930707208,0.4506329845679843,1.0,0,0.28057849098296517,-2.428246938935415
Pteris vittata,46.45009603075229,0.7526047102025175,2.163996251372255,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.143525628875897,25.409050407985955,35.0,22.06256406605419,1197.1555208245993,3.449595742166445,0.5991663117352085,1.0,0,-0.8458833637193447,-0.5655854355018411
Pteris vittata,37.99508064143168,0.796981568989049,2.107443623611284,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,6.0231324117466105,10.150765309209532,10.0,9.662481148738497,595.3131402172244,5.132434772927764,0.4433889424308797,1.0,0,-0.6107003291696561,0.6859015322132705
Pteris vittata,31.02880780476209,0.7993239538938732,2.068343827802163,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,8.012741242289405,30.52336335037101,40.0,18.342763285226454,899.6544434124401,3.986752205535108,0.47427452073590126,1.0,0,0.18007156704541402,1.6241559450273912
Brassica juncea,45.871682158604266,1.1806387023784055,3.469840753712177,Lead (Pb),207.2,50.0,High,Env_A,5.5690025797163605,14.912766679585003,20.0,14.782494001437659,806.7254215442447,25.716420096187285,1.2639071785242448,19.501900779309757,1,-0.6080983806145186,0.13305958125391876
Brassica juncea,47.778091971228754,1.162038906736522,3.5438232639374463,Lead (Pb),207.2,50.0,High,Env_B,7.197768292667095,24.91301134570587,35.0,21.894792632202126,1230.8526684145188,14.362428124013787,1.1368313402856995,9.796595048387772,1,0.42546992442734466,-1.0959115240235013
Brassica juncea,43.08411029353315,1.2425742533038482,3.4438616176255583,Lead (Pb),207.2,50.0,High,Env_C,6.055013331498751,9.166056778571047,10.0,10.00078236642877,597.5857026529708,29.771420355327805,1.3451500266557284,24.028216130728854,1,-0.9258198032346213,-0.01569703017339297
Brassica juncea,40.351707907386654,1.2097845271031813,3.4763302507499194,Lead (Pb),207.2,50.0,High,Env_D,8.016358910406126,30.638136331909053,40.0,18.083292796116798,912.5620555918958,11.665451605143431,1.208108670387856,8.455879936898226,1,-1.020405112799168,-0.049585321986263475
Brassica juncea,36.83491195147188,1.1928327926042324,3.547104002823706,Cadmium (Cd),112.4,200.0,High,Env_A,5.545076575467107,14.701335622150808,20.0,14.768878655597673,824.1210331112385,24.56048031005244,1.1462070771065822,16.89083780911138,1,-1.3233151739244768,1.8180092579769127
Brassica juncea,53.82050802320951,1.210114789332184,3.530427351498022,Cadmium (Cd),112.4,200.0,High,Env_B,7.231300065830747,25.27712247401879,35.0,22.034350515196742,1189.7812689303207,16.43188782485586,1.1573412060770607,11.41038052400499,1,-0.3725091077235915,-0.019799885235192438
Brassica juncea,52.85133735876817,1.2191540319031844,3.4816939182887943,Cadmium (Cd),112.4,200.0,High,Env_C,6.031815471078122,10.188274292992162,10.0,10.278950374832299,584.9540160671951,23.384171970486502,1.2880449740981263,18.07191910801885,1,0.6228539521749576,-0.4069541984843707
Brassica juncea,49.63963895871976,1.2021670861748668,3.444611596346968,Cadmium (Cd),112.4,200.0,High,Env_D,8.024941772914957,30.25814809846042,40.0,17.871643537721962,899.1783369457605,12.70454982369462,1.253372408261089,9.554119325038272,1,-0.07418228626280778,-0.03867528921453456
Brassica juncea,57.66772968102666,1.153603681715903,3.3462517859345686,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.494662565718384,14.630751046223006,20.0,14.972771361010784,796.3180666385607,24.731676414919527,1.3616739173140262,20.20588722338783,1,-1.794328522466547,-1.2950171470079284
Brassica juncea,40.89782373860594,1.1861431117106134,3.5271877426436884,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.208727527886082,24.377395013352935,35.0,22.302310013278518,1176.696453069607,16.983335235468896,1.3353940014024976,13.607666398351704,1,-0.8059468372619764,-1.1056429281360507
Brassica juncea,39.758090285481515,1.2460370947173178,3.4786728965243854,Zinc (Zn),65.38,500.0,Moderate,Env_C,5.997277713284593,9.991627581023538,10.0,10.531101488690398,583.787199692594,23.435980713307103,1.3966406862496346,19.63898651181986,1,0.48452576849159784,-1.072103686860234
Brassica juncea,47.16539769365905,1.2291265613721143,3.447083783702754,Zinc (Zn),65.38,500.0,Moderate,Env_D,7.947134817148631,29.51325799638656,40.0,17.7973241537666,891.2225610306908,13.177108242434839,1.397561720864274,11.049493242787225,1,0.07300573343720931,0.21121375137221746
Brassica juncea,42.30626825056939,1.2290663004834608,3.4966461643859894,Arsenic (As),74.92,100.0,High,Env_A,5.568292948032649,14.673012826298995,20.0,14.81513469990202,816.6033968753693,20.93196012150421,1.483877895583127,18.636283761316562,1,-0.45425841248873794,1.4715228345363724
Brassica juncea,42.866413024073914,1.1820168644228504,3.435096670922734,Arsenic (As),74.92,100.0,High,Env_B,7.19764465710537,24.62905224695275,35.0,22.03506534207008,1200.0395014762541,15.61319245545978,1.427978199133849,13.37717906716659,1,-0.23498272897547307,0.683499169933347
Brassica juncea,44.51495209337586,1.1954901531431956,3.4620724382543564,Arsenic (As),74.92,100.0,High,Env_C,6.025579746259761,9.80701445263061,10.0,10.18565148992106,620.1437198310758,22.822158059423746,1.388380114634427,19.01149825364865,1,-0.7995683709868873,-1.6247607778394575
Brassica juncea,41.97545380394879,1.1963808766728001,3.513022889052852,Arsenic (As),74.92,100.0,High,Env_D,8.01815874049081,30.067958293639343,40.0,18.502435569152603,902.5847874018135,16.502739084348658,1.0080121100255985,9.980976507369723,1,-0.2133577860397958,-2.1882048005694212
