time,uv_index,shortwave_radiation,direct_radiation,cloud_cover,latitude,longitude
2023-02-09 07:00:00,,0.0,0.0,92,1.28,103.85
2023-02-09 08:00:00,,26.0,9.0,97,1.28,103.85
2023-02-09 09:00:00,,105.0,20.0,100,1.28,103.85
2023-02-09 10:00:00,,219.0,42.0,92,1.28,103.85
2023-02-09 11:00:00,,464.0,178.0,100,1.28,103.85
2023-02-09 12:00:00,,579.0,213.0,100,1.28,103.85
2023-02-09 13:00:00,,751.0,413.0,100,1.28,103.85
2023-02-09 14:00:00,,644.0,217.0,100,1.28,103.85
2023-02-09 15:00:00,,598.0,192.0,100,1.28,103.85
2023-02-09 16:00:00,,622.0,329.0,100,1.28,103.85
2023-02-09 17:00:00,,375.0,151.0,73,1.28,103.85
2023-02-09 18:00:00,,269.0,134.0,18,1.28,103.85
2023-02-09 19:00:00,,111.0,54.0,69,1.28,103.85
2023-02-09 20:00:00,,4.0,1.0,76,1.28,103.85
2023-02-09 21:00:00,,0.0,0.0,52,1.28,103.85
2023-02-09 22:00:00,,0.0,0.0,72,1.28,103.85
2023-02-09 23:00:00,,0.0,0.0,81,1.28,103.85
2023-02-10 00:00:00,,0.0,0.0,89,1.28,103.85
2023-02-10 01:00:00,,0.0,0.0,97,1.28,103.85
2023-02-10 02:00:00,,0.0,0.0,97,1.28,103.85
2023-02-10 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-10 04:00:00,,0.0,0.0,91,1.28,103.85
2023-02-10 05:00:00,,0.0,0.0,56,1.28,103.85
2023-02-10 06:00:00,,0.0,0.0,68,1.28,103.85
2023-02-10 07:00:00,,0.0,0.0,58,1.28,103.85
2023-02-10 08:00:00,,27.0,10.0,11,1.28,103.85
2023-02-10 09:00:00,,112.0,28.0,99,1.28,103.85
2023-02-10 10:00:00,,297.0,113.0,100,1.28,103.85
2023-02-10 11:00:00,,535.0,259.0,100,1.28,103.85
2023-02-10 12:00:00,,759.0,503.0,100,1.28,103.85
2023-02-10 13:00:00,,906.0,710.0,73,1.28,103.85
2023-02-10 14:00:00,,890.0,706.0,100,1.28,103.85
2023-02-10 15:00:00,,772.0,536.0,100,1.28,103.85
2023-02-10 16:00:00,,569.0,283.0,100,1.28,103.85
2023-02-10 17:00:00,,416.0,203.0,98,1.28,103.85
2023-02-10 18:00:00,,264.0,136.0,70,1.28,103.85
2023-02-10 19:00:00,,114.0,54.0,89,1.28,103.85
2023-02-10 20:00:00,,4.0,1.0,99,1.28,103.85
2023-02-10 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-10 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-10 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 05:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 06:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 07:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 08:00:00,,27.0,7.0,100,1.28,103.85
2023-02-11 09:00:00,,71.0,17.0,100,1.28,103.85
2023-02-11 10:00:00,,321.0,124.0,100,1.28,103.85
2023-02-11 11:00:00,,461.0,173.0,100,1.28,103.85
2023-02-11 12:00:00,,310.0,34.0,100,1.28,103.85
2023-02-11 13:00:00,,759.0,377.0,99,1.28,103.85
2023-02-11 14:00:00,,855.0,621.0,100,1.28,103.85
2023-02-11 15:00:00,,848.0,655.0,99,1.28,103.85
2023-02-11 16:00:00,,679.0,439.0,100,1.28,103.85
2023-02-11 17:00:00,,345.0,163.0,100,1.28,103.85
2023-02-11 18:00:00,,242.0,111.0,100,1.28,103.85
2023-02-11 19:00:00,,109.0,48.0,100,1.28,103.85
2023-02-11 20:00:00,,4.0,0.0,100,1.28,103.85
2023-02-11 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-11 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 05:00:00,,0.0,0.0,97,1.28,103.85
2023-02-12 06:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 07:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 08:00:00,,27.0,7.0,100,1.28,103.85
2023-02-12 09:00:00,,155.0,46.0,100,1.28,103.85
2023-02-12 10:00:00,,429.0,287.0,100,1.28,103.85
2023-02-12 11:00:00,,619.0,412.0,100,1.28,103.85
2023-02-12 12:00:00,,662.0,350.0,100,1.28,103.85
2023-02-12 13:00:00,,685.0,319.0,100,1.28,103.85
2023-02-12 14:00:00,,685.0,341.0,100,1.28,103.85
2023-02-12 15:00:00,,740.0,432.0,99,1.28,103.85
2023-02-12 16:00:00,,689.0,474.0,100,1.28,103.85
2023-02-12 17:00:00,,341.0,112.0,100,1.28,103.85
2023-02-12 18:00:00,,220.0,48.0,100,1.28,103.85
2023-02-12 19:00:00,,60.0,4.0,100,1.28,103.85
2023-02-12 20:00:00,,3.0,0.0,100,1.28,103.85
2023-02-12 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-12 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-13 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-13 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-13 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-13 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-13 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-13 05:00:00,,0.0,0.0,85,1.28,103.85
2023-02-13 06:00:00,,0.0,0.0,99,1.28,103.85
2023-02-13 07:00:00,,0.0,0.0,69,1.28,103.85
2023-02-13 08:00:00,,28.0,9.0,97,1.28,103.85
2023-02-13 09:00:00,,95.0,9.0,100,1.28,103.85
2023-02-13 10:00:00,,164.0,7.0,100,1.28,103.85
2023-02-13 11:00:00,,217.0,7.0,100,1.28,103.85
2023-02-13 12:00:00,,403.0,54.0,100,1.28,103.85
2023-02-13 13:00:00,,594.0,190.0,100,1.28,103.85
2023-02-13 14:00:00,,595.0,179.0,100,1.28,103.85
2023-02-13 15:00:00,,568.0,165.0,100,1.28,103.85
2023-02-13 16:00:00,,440.0,111.0,100,1.28,103.85
2023-02-13 17:00:00,,290.0,57.0,100,1.28,103.85
2023-02-13 18:00:00,,159.0,10.0,100,1.28,103.85
2023-02-13 19:00:00,,64.0,2.0,100,1.28,103.85
2023-02-13 20:00:00,,2.0,0.0,100,1.28,103.85
2023-02-13 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-13 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-13 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-14 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-14 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-14 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-14 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-14 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-14 05:00:00,,0.0,0.0,41,1.28,103.85
2023-02-14 06:00:00,,0.0,0.0,22,1.28,103.85
2023-02-14 07:00:00,,0.0,0.0,20,1.28,103.85
2023-02-14 08:00:00,,27.0,10.0,17,1.28,103.85
2023-02-14 09:00:00,,141.0,40.0,96,1.28,103.85
2023-02-14 10:00:00,,416.0,274.0,36,1.28,103.85
2023-02-14 11:00:00,,530.0,288.0,100,1.28,103.85
2023-02-14 12:00:00,,404.0,65.0,100,1.28,103.85
2023-02-14 13:00:00,,670.0,282.0,100,1.28,103.85
2023-02-14 14:00:00,,510.0,65.0,100,1.28,103.85
2023-02-14 15:00:00,,572.0,242.0,97,1.28,103.85
2023-02-14 16:00:00,,574.0,306.0,72,1.28,103.85
2023-02-14 17:00:00,,433.0,227.0,81,1.28,103.85
2023-02-14 18:00:00,,318.0,188.0,17,1.28,103.85
2023-02-14 19:00:00,,123.0,65.0,13,1.28,103.85
2023-02-14 20:00:00,,4.0,1.0,95,1.28,103.85
2023-02-14 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-14 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-14 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-15 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-15 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-15 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-15 03:00:00,,0.0,0.0,99,1.28,103.85
2023-02-15 04:00:00,,0.0,0.0,68,1.28,103.85
2023-02-15 05:00:00,,0.0,0.0,42,1.28,103.85
2023-02-15 06:00:00,,0.0,0.0,100,1.28,103.85
2023-02-15 07:00:00,,0.0,0.0,96,1.28,103.85
2023-02-15 08:00:00,,25.0,6.0,99,1.28,103.85
2023-02-15 09:00:00,,38.0,0.0,100,1.28,103.85
2023-02-15 10:00:00,,102.0,0.0,100,1.28,103.85
2023-02-15 11:00:00,,294.0,32.0,100,1.28,103.85
2023-02-15 12:00:00,,610.0,240.0,100,1.28,103.85
2023-02-15 13:00:00,,685.0,302.0,100,1.28,103.85
2023-02-15 14:00:00,,600.0,233.0,100,1.28,103.85
2023-02-15 15:00:00,,731.0,402.0,100,1.28,103.85
2023-02-15 16:00:00,,664.0,429.0,98,1.28,103.85
2023-02-15 17:00:00,,555.0,405.0,97,1.28,103.85
2023-02-15 18:00:00,,340.0,233.0,98,1.28,103.85
2023-02-15 19:00:00,,122.0,65.0,100,1.28,103.85
2023-02-15 20:00:00,,4.0,1.0,100,1.28,103.85
2023-02-15 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-15 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-15 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-16 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-16 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-16 02:00:00,,0.0,0.0,97,1.28,103.85
2023-02-16 03:00:00,,0.0,0.0,81,1.28,103.85
2023-02-16 04:00:00,,0.0,0.0,92,1.28,103.85
2023-02-16 05:00:00,,0.0,0.0,93,1.28,103.85
2023-02-16 06:00:00,,0.0,0.0,69,1.28,103.85
2023-02-16 07:00:00,,0.0,0.0,97,1.28,103.85
2023-02-16 08:00:00,,26.0,9.0,88,1.28,103.85
2023-02-16 09:00:00,,185.0,82.0,100,1.28,103.85
2023-02-16 10:00:00,,420.0,287.0,96,1.28,103.85
2023-02-16 11:00:00,,632.0,451.0,98,1.28,103.85
2023-02-16 12:00:00,,797.0,593.0,100,1.28,103.85
2023-02-16 13:00:00,,816.0,539.0,100,1.28,103.85
2023-02-16 14:00:00,,870.0,556.0,100,1.28,103.85
2023-02-16 15:00:00,,786.0,475.0,100,1.28,103.85
2023-02-16 16:00:00,,680.0,405.0,100,1.28,103.85
2023-02-16 17:00:00,,451.0,223.0,100,1.28,103.85
2023-02-16 18:00:00,,293.0,138.0,100,1.28,103.85
2023-02-16 19:00:00,,112.0,37.0,100,1.28,103.85
2023-02-16 20:00:00,,4.0,0.0,100,1.28,103.85
2023-02-16 21:00:00,,0.0,0.0,66,1.28,103.85
2023-02-16 22:00:00,,0.0,0.0,96,1.28,103.85
2023-02-16 23:00:00,,0.0,0.0,30,1.28,103.85
2023-02-17 00:00:00,,0.0,0.0,88,1.28,103.85
2023-02-17 01:00:00,,0.0,0.0,99,1.28,103.85
2023-02-17 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-17 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-17 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-17 05:00:00,,0.0,0.0,100,1.28,103.85
2023-02-17 06:00:00,,0.0,0.0,100,1.28,103.85
2023-02-17 07:00:00,,0.0,0.0,99,1.28,103.85
2023-02-17 08:00:00,,29.0,9.0,98,1.28,103.85
2023-02-17 09:00:00,,204.0,114.0,100,1.28,103.85
2023-02-17 10:00:00,,434.0,293.0,100,1.28,103.85
2023-02-17 11:00:00,,601.0,376.0,100,1.28,103.85
2023-02-17 12:00:00,,725.0,474.0,100,1.28,103.85
2023-02-17 13:00:00,,926.0,747.0,100,1.28,103.85
2023-02-17 14:00:00,,802.0,558.0,100,1.28,103.85
2023-02-17 15:00:00,,796.0,505.0,98,1.28,103.85
2023-02-17 16:00:00,,692.0,445.0,82,1.28,103.85
2023-02-17 17:00:00,,401.0,193.0,45,1.28,103.85
2023-02-17 18:00:00,,287.0,158.0,20,1.28,103.85
2023-02-17 19:00:00,,113.0,52.0,85,1.28,103.85
2023-02-17 20:00:00,,4.0,0.0,99,1.28,103.85
2023-02-17 21:00:00,,0.0,0.0,57,1.28,103.85
2023-02-17 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-17 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-18 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-18 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-18 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-18 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-18 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-18 05:00:00,,0.0,0.0,93,1.28,103.85
2023-02-18 06:00:00,,0.0,0.0,65,1.28,103.85
2023-02-18 07:00:00,,0.0,0.0,53,1.28,103.85
2023-02-18 08:00:00,,28.0,9.0,97,1.28,103.85
2023-02-18 09:00:00,,193.0,106.0,71,1.28,103.85
2023-02-18 10:00:00,,433.0,308.0,63,1.28,103.85
2023-02-18 11:00:00,,623.0,454.0,72,1.28,103.85
2023-02-18 12:00:00,,758.0,548.0,97,1.28,103.85
2023-02-18 13:00:00,,879.0,652.0,97,1.28,103.85
2023-02-18 14:00:00,,900.0,693.0,87,1.28,103.85
2023-02-18 15:00:00,,881.0,698.0,83,1.28,103.85
2023-02-18 16:00:00,,760.0,601.0,88,1.28,103.85
2023-02-18 17:00:00,,554.0,396.0,84,1.28,103.85
2023-02-18 18:00:00,,334.0,222.0,89,1.28,103.85
2023-02-18 19:00:00,,123.0,57.0,81,1.28,103.85
2023-02-18 20:00:00,,4.0,1.0,98,1.28,103.85
2023-02-18 21:00:00,,0.0,0.0,96,1.28,103.85
2023-02-18 22:00:00,,0.0,0.0,66,1.28,103.85
2023-02-18 23:00:00,,0.0,0.0,33,1.28,103.85
2023-02-19 00:00:00,,0.0,0.0,29,1.28,103.85
2023-02-19 01:00:00,,0.0,0.0,49,1.28,103.85
2023-02-19 02:00:00,,0.0,0.0,43,1.28,103.85
2023-02-19 03:00:00,,0.0,0.0,65,1.28,103.85
2023-02-19 04:00:00,,0.0,0.0,67,1.28,103.85
2023-02-19 05:00:00,,0.0,0.0,100,1.28,103.85
2023-02-19 06:00:00,,0.0,0.0,61,1.28,103.85
2023-02-19 07:00:00,,0.0,0.0,63,1.28,103.85
2023-02-19 08:00:00,,26.0,8.0,48,1.28,103.85
2023-02-19 09:00:00,,194.0,105.0,92,1.28,103.85
2023-02-19 10:00:00,,345.0,195.0,97,1.28,103.85
2023-02-19 11:00:00,,623.0,412.0,98,1.28,103.85
2023-02-19 12:00:00,,750.0,510.0,99,1.28,103.85
2023-02-19 13:00:00,,826.0,600.0,81,1.28,103.85
2023-02-19 14:00:00,,897.0,698.0,84,1.28,103.85
2023-02-19 15:00:00,,852.0,645.0,68,1.28,103.85
2023-02-19 16:00:00,,750.0,611.0,86,1.28,103.85
2023-02-19 17:00:00,,445.0,264.0,92,1.28,103.85
2023-02-19 18:00:00,,315.0,199.0,72,1.28,103.85
2023-02-19 19:00:00,,118.0,59.0,32,1.28,103.85
2023-02-19 20:00:00,,4.0,1.0,30,1.28,103.85
2023-02-19 21:00:00,,0.0,0.0,76,1.28,103.85
2023-02-19 22:00:00,,0.0,0.0,77,1.28,103.85
2023-02-19 23:00:00,,0.0,0.0,97,1.28,103.85
2023-02-20 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-20 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-20 02:00:00,,0.0,0.0,98,1.28,103.85
2023-02-20 03:00:00,,0.0,0.0,41,1.28,103.85
2023-02-20 04:00:00,,0.0,0.0,25,1.28,103.85
2023-02-20 05:00:00,,0.0,0.0,22,1.28,103.85
2023-02-20 06:00:00,,0.0,0.0,57,1.28,103.85
2023-02-20 07:00:00,,0.0,0.0,99,1.28,103.85
2023-02-20 08:00:00,,27.0,9.0,98,1.28,103.85
2023-02-20 09:00:00,,183.0,101.0,89,1.28,103.85
2023-02-20 10:00:00,,408.0,262.0,33,1.28,103.85
2023-02-20 11:00:00,,599.0,363.0,100,1.28,103.85
2023-02-20 12:00:00,,797.0,594.0,68,1.28,103.85
2023-02-20 13:00:00,,881.0,664.0,92,1.28,103.85
2023-02-20 14:00:00,,775.0,464.0,98,1.28,103.85
2023-02-20 15:00:00,,596.0,257.0,93,1.28,103.85
2023-02-20 16:00:00,,527.0,207.0,69,1.28,103.85
2023-02-20 17:00:00,,557.0,401.0,38,1.28,103.85
2023-02-20 18:00:00,,343.0,237.0,46,1.28,103.85
2023-02-20 19:00:00,,127.0,68.0,47,1.28,103.85
2023-02-20 20:00:00,,4.0,1.0,37,1.28,103.85
2023-02-20 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-20 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-20 23:00:00,,0.0,0.0,94,1.28,103.85
2023-02-21 00:00:00,,0.0,0.0,96,1.28,103.85
2023-02-21 01:00:00,,0.0,0.0,28,1.28,103.85
2023-02-21 02:00:00,,0.0,0.0,13,1.28,103.85
2023-02-21 03:00:00,,0.0,0.0,84,1.28,103.85
2023-02-21 04:00:00,,0.0,0.0,79,1.28,103.85
2023-02-21 05:00:00,,0.0,0.0,20,1.28,103.85
2023-02-21 06:00:00,,0.0,0.0,97,1.28,103.85
2023-02-21 07:00:00,,0.0,0.0,98,1.28,103.85
2023-02-21 08:00:00,,27.0,6.0,100,1.28,103.85
2023-02-21 09:00:00,,175.0,68.0,95,1.28,103.85
2023-02-21 10:00:00,,367.0,196.0,98,1.28,103.85
2023-02-21 11:00:00,,570.0,353.0,100,1.28,103.85
2023-02-21 12:00:00,,748.0,499.0,100,1.28,103.85
2023-02-21 13:00:00,,758.0,470.0,91,1.28,103.85
2023-02-21 14:00:00,,640.0,374.0,73,1.28,103.85
2023-02-21 15:00:00,,718.0,467.0,56,1.28,103.85
2023-02-21 16:00:00,,630.0,419.0,65,1.28,103.85
2023-02-21 17:00:00,,452.0,275.0,100,1.28,103.85
2023-02-21 18:00:00,,288.0,174.0,98,1.28,103.85
2023-02-21 19:00:00,,112.0,59.0,95,1.28,103.85
2023-02-21 20:00:00,,4.0,1.0,96,1.28,103.85
2023-02-21 21:00:00,,0.0,0.0,98,1.28,103.85
2023-02-21 22:00:00,,0.0,0.0,97,1.28,103.85
2023-02-21 23:00:00,,0.0,0.0,96,1.28,103.85
2023-02-22 00:00:00,,0.0,0.0,93,1.28,103.85
2023-02-22 01:00:00,,0.0,0.0,87,1.28,103.85
2023-02-22 02:00:00,,0.0,0.0,89,1.28,103.85
2023-02-22 03:00:00,,0.0,0.0,98,1.28,103.85
2023-02-22 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-22 05:00:00,,0.0,0.0,100,1.28,103.85
2023-02-22 06:00:00,,0.0,0.0,100,1.28,103.85
2023-02-22 07:00:00,,0.0,0.0,100,1.28,103.85
2023-02-22 08:00:00,,28.0,8.0,100,1.28,103.85
2023-02-22 09:00:00,,189.0,79.0,100,1.28,103.85
2023-02-22 10:00:00,,417.0,263.0,100,1.28,103.85
2023-02-22 11:00:00,,620.0,445.0,100,1.28,103.85
2023-02-22 12:00:00,,737.0,537.0,100,1.28,103.85
2023-02-22 13:00:00,,865.0,629.0,99,1.28,103.85
2023-02-22 14:00:00,,909.0,698.0,99,1.28,103.85
2023-02-22 15:00:00,,829.0,630.0,100,1.28,103.85
2023-02-22 16:00:00,,745.0,563.0,100,1.28,103.85
2023-02-22 17:00:00,,488.0,333.0,98,1.28,103.85
2023-02-22 18:00:00,,319.0,191.0,76,1.28,103.85
2023-02-22 19:00:00,,108.0,54.0,98,1.28,103.85
2023-02-22 20:00:00,,4.0,1.0,100,1.28,103.85
2023-02-22 21:00:00,,0.0,0.0,85,1.28,103.85
2023-02-22 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-22 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-23 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-23 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-23 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-23 03:00:00,,0.0,0.0,98,1.28,103.85
2023-02-23 04:00:00,,0.0,0.0,96,1.28,103.85
2023-02-23 05:00:00,,0.0,0.0,87,1.28,103.85
2023-02-23 06:00:00,,0.0,0.0,100,1.28,103.85
2023-02-23 07:00:00,,0.0,0.0,100,1.28,103.85
2023-02-23 08:00:00,,29.0,10.0,100,1.28,103.85
2023-02-23 09:00:00,,201.0,116.0,100,1.28,103.85
2023-02-23 10:00:00,,397.0,262.0,100,1.28,103.85
2023-02-23 11:00:00,,637.0,452.0,96,1.28,103.85
2023-02-23 12:00:00,,775.0,544.0,54,1.28,103.85
2023-02-23 13:00:00,,914.0,736.0,99,1.28,103.85
2023-02-23 14:00:00,,832.0,573.0,95,1.28,103.85
2023-02-23 15:00:00,,823.0,584.0,98,1.28,103.85
2023-02-23 16:00:00,,690.0,479.0,15,1.28,103.85
2023-02-23 17:00:00,,564.0,418.0,19,1.28,103.85
2023-02-23 18:00:00,,356.0,253.0,25,1.28,103.85
2023-02-23 19:00:00,,128.0,72.0,72,1.28,103.85
2023-02-23 20:00:00,,4.0,1.0,100,1.28,103.85
2023-02-23 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-23 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-23 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-24 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-24 01:00:00,,0.0,0.0,99,1.28,103.85
2023-02-24 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-24 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-24 04:00:00,,0.0,0.0,90,1.28,103.85
2023-02-24 05:00:00,,0.0,0.0,98,1.28,103.85
2023-02-24 06:00:00,,0.0,0.0,99,1.28,103.85
2023-02-24 07:00:00,,0.0,0.0,100,1.28,103.85
2023-02-24 08:00:00,,29.0,10.0,100,1.28,103.85
2023-02-24 09:00:00,,193.0,82.0,100,1.28,103.85
2023-02-24 10:00:00,,433.0,280.0,100,1.28,103.85
2023-02-24 11:00:00,,623.0,397.0,98,1.28,103.85
2023-02-24 12:00:00,,755.0,542.0,53,1.28,103.85
2023-02-24 13:00:00,,832.0,606.0,96,1.28,103.85
2023-02-24 14:00:00,,965.0,800.0,98,1.28,103.85
2023-02-24 15:00:00,,899.0,744.0,99,1.28,103.85
2023-02-24 16:00:00,,777.0,636.0,99,1.28,103.85
2023-02-24 17:00:00,,546.0,409.0,100,1.28,103.85
2023-02-24 18:00:00,,328.0,212.0,76,1.28,103.85
2023-02-24 19:00:00,,126.0,68.0,70,1.28,103.85
2023-02-24 20:00:00,,4.0,1.0,99,1.28,103.85
2023-02-24 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-24 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-24 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 05:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 06:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 07:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 08:00:00,,30.0,8.0,64,1.28,103.85
2023-02-25 09:00:00,,198.0,83.0,100,1.28,103.85
2023-02-25 10:00:00,,452.0,307.0,100,1.28,103.85
2023-02-25 11:00:00,,588.0,320.0,100,1.28,103.85
2023-02-25 12:00:00,,835.0,617.0,100,1.28,103.85
2023-02-25 13:00:00,,879.0,579.0,100,1.28,103.85
2023-02-25 14:00:00,,811.0,456.0,100,1.28,103.85
2023-02-25 15:00:00,,635.0,218.0,100,1.28,103.85
2023-02-25 16:00:00,,533.0,150.0,100,1.28,103.85
2023-02-25 17:00:00,,456.0,190.0,100,1.28,103.85
2023-02-25 18:00:00,,247.0,58.0,98,1.28,103.85
2023-02-25 19:00:00,,106.0,38.0,84,1.28,103.85
2023-02-25 20:00:00,,4.0,0.0,100,1.28,103.85
2023-02-25 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-25 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 05:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 06:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 07:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 08:00:00,,26.0,7.0,100,1.28,103.85
2023-02-26 09:00:00,,167.0,58.0,100,1.28,103.85
2023-02-26 10:00:00,,404.0,238.0,97,1.28,103.85
2023-02-26 11:00:00,,560.0,297.0,100,1.28,103.85
2023-02-26 12:00:00,,761.0,491.0,100,1.28,103.85
2023-02-26 13:00:00,,815.0,507.0,100,1.28,103.85
2023-02-26 14:00:00,,805.0,501.0,100,1.28,103.85
2023-02-26 15:00:00,,730.0,397.0,100,1.28,103.85
2023-02-26 16:00:00,,506.0,193.0,100,1.28,103.85
2023-02-26 17:00:00,,501.0,294.0,100,1.28,103.85
2023-02-26 18:00:00,,322.0,169.0,100,1.28,103.85
2023-02-26 19:00:00,,103.0,31.0,100,1.28,103.85
2023-02-26 20:00:00,,4.0,0.0,100,1.28,103.85
2023-02-26 21:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 22:00:00,,0.0,0.0,100,1.28,103.85
2023-02-26 23:00:00,,0.0,0.0,100,1.28,103.85
2023-02-27 00:00:00,,0.0,0.0,100,1.28,103.85
2023-02-27 01:00:00,,0.0,0.0,100,1.28,103.85
2023-02-27 02:00:00,,0.0,0.0,100,1.28,103.85
2023-02-27 03:00:00,,0.0,0.0,100,1.28,103.85
2023-02-27 04:00:00,,0.0,0.0,100,1.28,103.85
2023-02-27 05:00:00,,0.0,0.0,70,1.28,103.85
2023-02-27 06:00:00,,0.0,0.0,72,1.28,103.85
2023-02-27 07:00:00,,0.0,0.0,76,1.28,103.85
2023-02-27 08:00:00,,30.0,11.0,55,1.28,103.85
2023-02-27 09:00:00,,141.0,46.0,98,1.28,103.85
2023-02-27 10:00:00,,374.0,208.0,98,1.28,103.85
